"hhid","plotnum","plot_value","maize_price","maize_value","output_kg_old","output_kg_new","maize_share","crop_count","beans","cash_crop","soil","soilq","erosion","slope","irrig","fallow","fallow_years","org","orgQ1","inorg1","inorg_type1","inorgQ1","voucher1","inorg_price1","inorg2","inorg_type2","inorgQ2","voucher2","inorg_price2","pest","pestQ","pestU","short_rain","short_rain_crop","owned","price_type1","price_type2","quantity_type1","quantity_type2","nitrogen_kg","phosphorous_kg","potassium_kg","nitrogen_price","nitrogen_unit_price","fam_lab_days","hir_lab_days","area_est","area_gps","area_gps_imputed","sex","age","hh_size","own_sh","rent_sh","y3_hhid","year"
"1206016001044601","M1",1462700.72780129,494.854477104321,1237136.1927608,2500,2955.81993389329,84.5789004713525,2,TRUE,FALSE,"CLAY","AVERAGE","NO","SLIGHTLY SLOPED","NO",0,NA,"YES",100,"YES","DAP",150,"YES",225000,"YES","UREA",150,"NO",180000,"YES",1,"LITRE",NA,NA,"OWNED",225000,180000,27,69,96,30.084,0,192656.25,2006.8359375,114,5,1,1,1,"male",45,4,54000,NA,"2211-001",2012
"1206016001044601","M2",249347.252114523,494.854477104321,98970.8954208642,200,503.879955928858,39.6919936279898,2,TRUE,FALSE,"CLAY","AVERAGE","NO","FLAT TOP","NO",0,NA,"YES",150,"YES","DAP",100,"YES",150000,"NO",NA,NA,NA,NA,"YES",1,"LITRE",NA,NA,"OWNED",150000,0,18,0,18,20.056,0,150000,8333.33333333333,125,6,2,1.70000004768372,1.70000004768372,"male",45,4,54000,NA,"2211-001",2012
"1206016001044601","M3",222684.514696944,494.854477104321,222684.514696944,450,450,100,1,FALSE,FALSE,"CLAY","AVERAGE","YES","SLIGHTLY SLOPED","NO",0,NA,"YES",200,"YES","DAP",200,"YES",3e+05,"YES","UREA",200,"NO",240000,"YES",2,"LITRE",NA,NA,"OWNED",3e+05,240000,36,92,128,40.112,0,256875,2006.8359375,115,5,2,2.79999995231628,2.79999995231628,"male",45,4,54000,NA,"2211-001",2012
"1207004001013001","M1",382374.682785309,494.854477104321,267221.417636333,540,772.701269720351,69.884704627887,2,FALSE,FALSE,"LOAM","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,100,0,1,NA,1.15939999312162,"female",31,4,20000,NA,"2212-001",2012
"1207004001026801","M3",49485.4477104321,494.854477104321,49485.4477104321,100,100,100,1,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,31,0,0.5,0.600000023841858,0.600000023841858,"female",61,4,18000,NA,"2213-001",2012
"2721","M1",178147.611757556,494.854477104321,178147.611757556,360,360,100,1,FALSE,FALSE,"CLAY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,35,0,2,2.47000002861023,2.47000002861023,"male",29,3,16000,NA,"2214-007",2012
"1207004001048601","M1",49485.4477104321,494.854477104321,49485.4477104321,100,100,100,1,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,25,0,0.5,0.400000005960464,0.400000005960464,"female",29,2,603000,0,"2215-001",2012
"1207004001055301","M1",149808.153001172,494.854477104321,39588.3581683457,80,302.731732120089,26.4260371516869,2,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"YES",400,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,37,1,0.5,0.370000004768372,0.370000004768372,"female",78,2,3500,0,"2216-001",2012
"1207004001073701","M1",257927.829620359,494.854477104321,74228.1715656482,150,521.219553533483,28.7786593927858,2,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,57,3,0.600000023841858,0.400000005960464,0.400000005960464,"female",68,2,5000,NA,"2217-001",2012
"1207004001073701","M2",194213.743623495,494.854477104321,89073.8058787778,180,392.46637670119,45.8638015090514,2,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,67,3,2,2.20000004768372,2.20000004768372,"female",68,2,5000,NA,"2217-001",2012
"1207004001074601","M1",62634.7256897133,494.854477104321,39588.3581683457,80,126.572009727436,63.2051273992366,2,FALSE,FALSE,"LOAM","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,26,0,0.5,0.140000000596046,0.140000000596046,"male",57,3,8000,0,"2218-001",2012
"1208011001006701","M3",64523.083379798,494.854477104321,49485.4477104321,100,130.387995592886,76.6941769027824,2,TRUE,FALSE,"LOAM","AVERAGE","YES","FLAT BOTTOM","NO",0,NA,"YES",75,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,31,0,0.699999988079071,NA,0.715199997872114,"male",51,6,63000,NA,"2219-001",2012
"1208011001006701","M4",74228.1715656482,494.854477104321,74228.1715656482,150,150,100,1,FALSE,FALSE,"LOAM","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,25,0,0.300000011920929,0.200000002980232,0.200000002980232,"male",51,6,63000,NA,"2219-001",2012
"1208011001006703","M2",79176.7163366914,494.854477104321,79176.7163366914,160,160,100,1,FALSE,FALSE,"CLAY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"YES","DAP",25,"NO",35000,"NO",NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",35000,0,4.5,0,4.5,5.014,0,35000,7777.77777777778,32,3,0.300000011920929,NA,0.688000003993511,"male",29,5,112000,NA,"2220-001",2012
"1208011001006703","M3",29691.2686262593,494.854477104321,29691.2686262593,60,60,100,1,FALSE,FALSE,"LOAM","AVERAGE","NO","SLIGHTLY SLOPED","NO",0,NA,"NO",NA,"YES","DAP",25,"NO",35000,"NO",NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",35000,0,4.5,0,4.5,5.014,0,35000,7777.77777777778,30,1,0.200000002980232,NA,0.678199996091425,"male",29,5,112000,NA,"2220-001",2012
"1208011001006705","M1",39588.3581683457,494.854477104321,39588.3581683457,80,80,100,1,FALSE,FALSE,"CLAY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"YES",500,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,50,0,0.5,0.100000001490116,0.100000001490116,"male",23,3,43000,NA,"2221-001",2012
"1208011001007501","M1",29691.2686262593,494.854477104321,29691.2686262593,60,60,100,1,FALSE,FALSE,"CLAY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"YES",60,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,26,0,0.200000002980232,0.0299999993294477,0.0299999993294477,"male",60,5,60000,NA,"2222-001",2012
"1208011001009801","M1",69279.6267946049,494.854477104321,69279.6267946049,140,140,100,1,FALSE,FALSE,"CLAY","AVERAGE","NO","SLIGHTLY SLOPED","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,27,0,0.300000011920929,NA,1.1441999989748,"male",35,5,99000,NA,"2224-001",2012
"1208011001009801","M2",29691.2686262593,494.854477104321,29691.2686262593,60,60,100,1,FALSE,FALSE,"SANDY","AVERAGE","NO","VERY STEEP","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,17,0,0.200000002980232,NA,0.371800001226365,"male",35,5,99000,NA,"2224-001",2012
"1208011001014001","M1",59382.5372525185,494.854477104321,59382.5372525185,120,120,100,1,FALSE,FALSE,"CLAY","GOOD","YES","FLAT BOTTOM","NO",0,NA,"YES",150,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,36,0,0.5,0.100000001490116,0.100000001490116,"male",65,8,93000,NA,"2226-001",2012
"1208011001014001","M2",74228.1715656482,494.854477104321,74228.1715656482,150,150,100,1,FALSE,FALSE,"CLAY","GOOD","YES","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,36,0,0.300000011920929,0.100000001490116,0.100000001490116,"male",65,8,93000,NA,"2226-001",2012
"1208011001019101","M2",17415.9073767694,494.854477104321,9897.08954208642,20,35.1939977964429,56.827871944748,2,TRUE,FALSE,"CLAY","AVERAGE","NO","SLIGHTLY SLOPED","NO",0,NA,"NO",NA,"YES","UREA",20,"NO",20000,"YES","DAP",5,"NO",9000,"YES",40,"MILLILITRE",NA,NA,"USED FREE OF CHARGE",20000,9000,9.2,0.9,10.1,1.0028,0,19019.801980198,1883.14871091069,22,3,0.5,0.200000002980232,0.200000002980232,"female",83,1,32000,NA,"2227-001",2012
"1208011001019101","M3",44536.9029393889,494.854477104321,44536.9029393889,90,90,100,1,FALSE,FALSE,"LOAM","AVERAGE","NO","SLIGHTLY SLOPED","NO",0,NA,"NO",NA,"YES","UREA",2,"NO",2000,"YES","DAP",1,"NO",1000,"YES",20,"MILLILITRE",NA,NA,"OWNED",2000,1000,0.92,0.18,1.1,0.20056,0,1836.36363636364,1669.42148760331,17,0,0.200000002980232,0.100000001490116,0.100000001490116,"female",83,1,32000,NA,"2227-001",2012
"2739","M1",208606.88580876,494.854477104321,148456.343131296,300,421.551982371543,71.1656005772472,2,TRUE,FALSE,"LOAM","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,95,0,0.5,0.300000011920929,0.300000011920929,"male",68,6,53000,NA,"2230-004",2012
"1301002003001701","M1",181833.333333333,620.37037037037,134000,216,293.10447761194,73.6938588450962,2,FALSE,FALSE,"SANDY","GOOD","YES","SLIGHTLY SLOPED","NO",0,NA,"YES",350,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,132,0,2.5,3.79999995231628,3.79999995231628,"male",74,8,3000,30000,"2237-001",2012
"1301002003005501","M1",654980.38073038,620.37037037037,260555.555555555,420,1055.78927043106,39.7806656842157,3,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"YES",1500,"YES","UREA",13,"NO",85000,"NO",NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",85000,0,5.98,0,5.98,0,0,85000,14214.0468227425,70,0,2,1.39999997615814,1.39999997615814,"male",40,4,151500,NA,"2238-001",2012
"1301002003005501","M2",782975.91297591,620.37037037037,74444.4444444444,120,1262.11042688654,9.50788436920087,2,FALSE,FALSE,"SANDY","GOOD","YES","SLIGHTLY SLOPED","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,68,2,2.5,2.20000004768372,2.20000004768372,"male",40,4,151500,NA,"2238-001",2012
"1301002003005501","M3",798717.375784684,620.37037037037,335000,540,1287.48472514546,41.9422451741313,4,FALSE,FALSE,"SANDY","GOOD","YES","SLIGHTLY SLOPED","NO",0,NA,"YES",1500,"YES","UREA",13,"NO",0,"NO",NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,5.98,0,5.98,0,0,0,0,107,3,2.5,1.89999997615814,1.89999997615814,"male",40,4,151500,NA,"2238-001",2012
"1301002003006701","M1",78222.2222222222,620.37037037037,37222.2222222222,60,126.089552238806,47.5852272727273,2,FALSE,FALSE,"LOAM","AVERAGE","YES","FLAT TOP","NO",0,NA,"YES",1400,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,96,8,1.5,1.29999995231628,1.29999995231628,"male",69,7,200000,NA,"2239-001",2012
"1301002003009501","M3",446666.666666666,620.37037037037,446666.666666666,720,720,100,1,FALSE,FALSE,"LOAM","AVERAGE","YES","FLAT BOTTOM","NO",0,NA,"NO",NA,"YES","UREA",35,"NO",42000,"NO",NA,NA,NA,NA,"NO",NA,NA,NA,NA,"RENTED",42000,0,16.1,0,16.1,0,0,42000,2608.69565217391,49,12,3,2.03999996185303,2.03999996185303,"male",37,7,3715000,NA,"2240-001",2012
"1301002003009501","M1",453148.148148148,620.37037037037,248148.148148148,400,730.44776119403,54.7609317531671,2,FALSE,FALSE,"LOAM","AVERAGE","YES","FLAT BOTTOM","NO",0,NA,"YES",600,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,187,21,4,5.65000009536743,5.65000009536743,"male",72,4,1343500,NA,"2240-007",2012
"1301002003010501","M2",62037.037037037,620.37037037037,62037.037037037,100,100,100,1,FALSE,FALSE,"LOAM","GOOD","YES","FLAT BOTTOM","NO",0,NA,"YES",100,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,81,0,0.5,0.28999999165535,0.28999999165535,"male",62,6,1168000,NA,"2241-001",2012
"1301002003010503","M1",344681.186868687,689.362373737374,344681.186868687,500,500,100,1,FALSE,FALSE,"LOAM","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"YES",200,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,139,0,2,2.58999991416931,2.58999991416931,"male",68,7,54000,NA,"2242-001",2012
"1301002003010503","M2",785350.496725496,689.362373737374,137872.474747475,200,1139.24189460432,17.5555341624321,3,TRUE,FALSE,"LOAM","AVERAGE","YES","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,193,10,8,8.03999996185303,8.03999996185303,"male",68,7,54000,NA,"2242-001",2012
"1301002003013401","M1",1079814.81481481,620.37037037037,806481.481481481,1300,1740.59701492537,74.6870176642085,2,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"YES",20,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,104,0,3,4.80000019073486,4.80000019073486,"male",54,8,245000,NA,"2243-001",2012
"1301002003013403","M1",250666.666666667,620.37037037037,223333.333333333,360,404.059701492537,89.0957446808511,2,FALSE,FALSE,"SANDY","GOOD","NO","SLIGHTLY SLOPED","NO",0,NA,"NO",NA,"YES","UREA",20,"NO",40000,"NO",NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",40000,0,9.2,0,9.2,0,0,40000,4347.82608695652,186,6,2.5,4.23000001907349,4.23000001907349,"male",27,3,253500,NA,"2244-001",2012
"1301002003020301","M1",62037.037037037,620.37037037037,62037.037037037,100,100,100,1,FALSE,FALSE,"SANDY","AVERAGE","YES","FLAT BOTTOM","NO",0,NA,"YES",360,"YES","SA",20,"NO",40000,"NO",NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",40000,0,4.2,0,4.2,0,0,40000,9523.80952380952,52,11,1,0.899999976158142,0.899999976158142,"female",48,7,72000,NA,"2248-001",2012
"1301024001003001","M1",243645.730145868,620.37037037037,74444.4444444444,120,392.7423709814,30.5543809037307,3,FALSE,FALSE,"CLAY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,252,0,2,2.20000004768372,2.20000004768372,"male",64,7,7705000,NA,"2249-001",2012
"2760","M1",517228.257986739,608.142465340567,486513.972272454,800,850.50508304347,94.0617541211228,2,FALSE,FALSE,"SANDY","AVERAGE","YES","FLAT BOTTOM","NO",2011,1,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"RENTED",0,0,0,0,0,0,0,NA,NA,139,0,2,NA,1.08060000136495,"male",31,5,54000,55000,"2249-004",2012
"2760","M2",395292.602471369,608.142465340567,395292.602471369,650,650,100,1,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"YES",100,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"RENTED",0,0,0,0,0,0,0,NA,NA,112,0,2,NA,0.945600002110004,"male",31,5,54000,55000,"2249-004",2012
"1301024001010101","M1",74444.4444444444,620.37037037037,74444.4444444444,120,120,100,1,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"YES",100,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,30,0,1,0.699999988079071,0.699999988079071,"male",33,3,13500,0,"2250-001",2012
"1301024001011301","M1",489632.431685381,620.37037037037,268000,432,789.258248089868,54.7349363843216,3,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"YES",500,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,61,0,1,1.39999997615814,1.39999997615814,"male",37,7,5760000,NA,"2251-001",2012
"1301024001011301","M2",NA,620.37037037037,37222.2222222222,60,NA,NA,2,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,"NO",NA,"OWNED",0,0,0,0,0,0,0,NA,NA,35,0,0.5,3.79999995231628,3.79999995231628,"male",33,4,14000,0,"2251-006",2012
"1301024001040701","M1",74444.4444444444,620.37037037037,74444.4444444444,120,120,100,1,FALSE,FALSE,"LOAM","GOOD","YES","FLAT BOTTOM","NO",0,NA,"YES",100,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,93,0,0.400000005960464,0.209999993443489,0.209999993443489,"female",64,3,20000,NA,"2252-001",2012
"1301024001054301","M1",148888.888888889,620.37037037037,148888.888888889,240,240,100,1,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"YES",150,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,52,0,0.5,0.5,0.5,"male",42,10,94000,0,"2253-001",2012
"1301024001059401","M1",32907.4074074074,620.37037037037,12407.4074074074,20,53.044776119403,37.7039954980304,2,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,20,0,0.300000011920929,0.100000001490116,0.100000001490116,"male",40,6,9000,0,"2254-001",2012
"1301024001059401","M2",198703.703703704,620.37037037037,62037.037037037,100,320.298507462687,31.2208760484623,2,FALSE,FALSE,"LOAM","AVERAGE","NO","SLIGHTLY SLOPED","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,59,0,2,2.29999995231628,2.29999995231628,"male",40,6,9000,0,"2254-001",2012
"1301024001069801","M2",2178754.54311608,620.37037037037,62037.037037037,100,3512.02224860502,2.84736237191322,3,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,105,44,10.8999996185303,10.9899997711182,10.9899997711182,"male",84,3,10000,0,"2255-001",2012
"1301024001069801","M3",235444.444444444,620.37037037037,186111.111111111,300,379.522388059702,79.0467201510146,2,FALSE,FALSE,"SANDY","GOOD","NO","FLAT BOTTOM","NO",0,NA,"YES",240,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,117,44,1,0.920000016689301,0.920000016689301,"male",84,3,10000,0,"2255-001",2012
"1301024001082601","M1",65350.6863506862,620.37037037037,31018.5185185185,50,105.341404863793,47.4647172824877,3,FALSE,FALSE,"LOAM","BAD","NO","FLAT BOTTOM","NO",0,NA,"YES",30,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,32,0,0.300000011920929,0.0299999993294477,0.0299999993294477,"female",41,6,18000,45000,"2257-001",2012
"1301024001082601","M2",198988.715442562,620.37037037037,24814.8148148148,40,320.7579293701,12.4704633424188,2,FALSE,FALSE,"LOAM","BAD","YES","SLIGHTLY SLOPED","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,68,0,0.5,0.600000023841858,0.600000023841858,"female",41,6,18000,45000,"2257-001",2012
"1302016004001501","M1",109015.80778609,620.37037037037,93055.5555555555,150,175.726973744742,85.3596899801435,2,TRUE,FALSE,"LOAM","AVERAGE","YES","FLAT BOTTOM","NO",0,NA,"YES",600,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,89,5,1,1.46000003814697,1.46000003814697,"male",74,3,9000,NA,"2258-001",2012
"1302016004001501","M2",62037.037037037,620.37037037037,62037.037037037,100,100,100,1,FALSE,FALSE,"LOAM","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,69,0,1,1.5,1.5,"male",74,3,9000,NA,"2258-001",2012
"1302016004001801","M1",NA,620.37037037037,NA,NA,NA,NA,1,FALSE,FALSE,"SANDY","BAD","YES","FLAT BOTTOM","NO",0,NA,"YES",1100,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,94,0,2,1.5,1.5,"female",44,11,125000,NA,"2259-001",2012
"1302016004008601","M1",186111.111111111,620.37037037037,186111.111111111,300,300,100,1,FALSE,FALSE,"LOAM","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"YES",1500,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,126,0,3.5,2.59999990463257,2.59999990463257,"male",47,2,10000,NA,"2262-001",2012
"2777","M1",519214.090024936,620.37037037037,446666.666666666,720,836.942115264077,86.0274548106378,3,TRUE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"YES",2000,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,219,0,2.5,4.09999990463257,4.09999990463257,"male",48,7,100000,NA,"2263-001",2012
"1302016004014001","M1",124074.074074074,620.37037037037,124074.074074074,200,200,100,1,FALSE,FALSE,"LOAM","AVERAGE","NO","FLAT BOTTOM","NO",98,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"RENTED",0,0,0,0,0,0,0,NA,NA,174,0,2,2.67000007629395,2.67000007629395,"female",48,6,18000,85000,"2263-002",2012
"1302016004018001","M2",49629.6296296296,620.37037037037,49629.6296296296,80,80,100,1,FALSE,FALSE,"CLAY","BAD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,65,8,1.5,3.61999988555908,3.61999988555908,"female",63,4,31500,80000,"2264-001",2012
"1302016004023601","M2",537384.097384096,620.37037037037,124074.074074074,200,866.231082350483,23.0885273081298,2,FALSE,FALSE,"CLAY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,104,7,4.5,5.30000019073486,5.30000019073486,"female",44,8,775000,NA,"2265-001",2012
"1302016004035703","M1",556111.111111111,620.37037037037,186111.111111111,300,896.417910447762,33.4665334665334,2,FALSE,FALSE,"SANDY","AVERAGE","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,126,0,4,4.40000009536743,4.40000009536743,"male",38,4,20000,NA,"2267-001",2012
"1303003002001304","M1",2573697.47426537,620.37037037037,1861111.11111111,3000,4148.64667493523,72.3127379857393,3,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"YES",0.5,"KG",NA,NA,"OWNED",0,0,0,0,0,0,0,NA,NA,101,37,5.19999980926514,5.98000001907349,5.98000001907349,"male",57,3,30000,NA,"2268-001",2012
"1303003002013801","M2",173703.703703704,620.37037037037,173703.703703704,280,280,100,1,FALSE,FALSE,"LOAM","GOOD","NO","FLAT BOTTOM","NO",0,NA,"NO",NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NO",NA,NA,NA,NA,"USED FREE OF CHARGE",0,0,0,0,0,0,0,NA,NA,57,0,1.5,1.20000004768372,1.20000004768372,"male",35,5,32000,0,"2269-001",2012
