"region","item_name","vill_price","dis_price"
"arusha","Yams",NA,NA
"arusha","Yams",NA,NA
"arusha","Yams",NA,NA
"arusha","Yams",NA,NA
"arusha","Cocoyams",NA,NA
"arusha","Cocoyams",NA,NA
"arusha","Cocoyams",NA,NA
"arusha","Cocoyams",NA,NA
"arusha","Cocoyams",NA,NA
"arusha","Cocoyams",NA,NA
"arusha","Cocoyams",NA,NA
"arusha","Cocoyams",NA,NA
"arusha","Cocoyams",NA,909.090909090909
"arusha","Cocoyams",NA,NA
"arusha","Cocoyams",NA,NA
"arusha","Cocoyams",NA,NA
"arusha","Cocoyams",NA,NA
"arusha","Irish potatoes",NA,NA
"arusha","Irish potatoes",1000,NA
"arusha","Irish potatoes",1142.85714285714,NA
"arusha","Irish potatoes",800,NA
"arusha","Irish potatoes",666.666666666667,NA
"arusha","Irish potatoes",8000,NA
"arusha","Irish potatoes",NA,NA
"arusha","Irish potatoes",NA,NA
"arusha","Irish potatoes",888.888888888889,833.333333333333
"arusha","Irish potatoes",800,NA
"arusha","Irish potatoes",NA,769.230769230769
"arusha","Irish potatoes",5000,NA
"arusha","Irish potatoes",NA,NA
"arusha","Cooking bananas",363.636363636364,NA
"arusha","Cooking bananas",250,NA
"arusha","Cooking bananas",200,NA
"arusha","Cooking bananas",NA,NA
"arusha","Cooking bananas",NA,NA
"arusha","Cooking bananas",NA,NA
"arusha","Cooking bananas",NA,NA
"arusha","Cooking bananas",NA,NA
"arusha","Cooking bananas",NA,333.333333333333
"arusha","Cooking bananas",333.333333333333,NA
"arusha","Cooking bananas",NA,666.666666666667
"arusha","Cooking bananas",NA,NA
"arusha","Cooking bananas",NA,NA
"arusha","Sugar",1500,NA
"arusha","Sugar",2000,NA
"arusha","Sugar",1600,NA
"arusha","Sugar",1700,NA
"arusha","Sugar",1600,NA
"arusha","Sugar",2000,NA
"arusha","Sugar",1600,NA
"arusha","Sugar",1800,NA
"arusha","Sugar",160000,1500
"arusha","Sugar",1900,NA
"arusha","Sugar",1800,1600
"arusha","Sugar",2000,NA
"arusha","Sugar",1800,NA
"arusha","Peas",NA,NA
"arusha","Peas",NA,NA
"arusha","Peas",NA,NA
"arusha","Peas",NA,NA
"arusha","Peas",NA,NA
"arusha","Peas",NA,NA
"arusha","Peas",NA,NA
"arusha","Peas",NA,NA
"arusha","Peas",NA,1200
"arusha","Peas",NA,NA
"arusha","Peas",NA,1500
"arusha","Peas",NA,NA
"arusha","Peas",NA,NA
"arusha","Beans",1000,NA
"arusha","Beans",1750,NA
"arusha","Beans",1400,NA
"arusha","Beans",1500,NA
"arusha","Beans",1400,NA
"arusha","Beans",1100,NA
"arusha","Beans",1400,NA
"arusha","Beans",1500,NA
"arusha","Beans",1400,1200
"arusha","Beans",1400,NA
"arusha","Beans",NA,1200
"arusha","Beans",1600,NA
"arusha","Beans",NA,NA
"arusha","Groundnuts",NA,NA
"arusha","Groundnuts",NA,NA
"arusha","Groundnuts",2200,NA
"arusha","Groundnuts",NA,NA
"arusha","Groundnuts",2000,NA
"arusha","Groundnuts",NA,NA
"arusha","Groundnuts",NA,NA
"arusha","Groundnuts",NA,NA
"arusha","Groundnuts",NA,2000
"arusha","Groundnuts",NA,NA
"arusha","Groundnuts",NA,2000
"arusha","Groundnuts",NA,NA
"arusha","Groundnuts",NA,NA
"arusha","Coconuts",NA,NA
"arusha","Coconuts",NA,NA
"arusha","Coconuts",1666.66666666667,NA
"arusha","Coconuts",NA,NA
"arusha","Coconuts",1666.66666666667,NA
"arusha","Coconuts",NA,NA
"arusha","Coconuts",NA,NA
"arusha","Coconuts",2000,NA
"arusha","Coconuts",1666.66666666667,909.090909090909
"arusha","Coconuts",NA,NA
"arusha","Coconuts",NA,2000
"arusha","Coconuts",NA,NA
"arusha","Coconuts",NA,NA
"arusha","Tomatoes",666.666666666667,NA
"arusha","Tomatoes",1333.33333333333,NA
"arusha","Tomatoes",1000,NA
"arusha","Tomatoes",1000,NA
"arusha","Tomatoes",444.444444444444,NA
"arusha","Tomatoes",1500,NA
"arusha","Tomatoes",1000,NA
"arusha","Tomatoes",1125,NA
"arusha","Tomatoes",666.666666666667,1200
"arusha","Tomatoes",1000,NA
"arusha","Tomatoes",NA,714.285714285714
"arusha","Tomatoes",2666.66666666667,NA
"arusha","Tomatoes",NA,NA
"arusha","Onions",153.846153846154,NA
"arusha","Onions",1111.11111111111,NA
"arusha","Onions",400,NA
"arusha","Onions",2000,NA
"arusha","Onions",800,NA
"arusha","Onions",1000,NA
"arusha","Onions",750,NA
"arusha","Onions",1363.63636363636,NA
"arusha","Onions",1333.33333333333,1500
"arusha","Onions",1200,NA
"arusha","Onions",NA,1000
"arusha","Onions",2500,NA
"arusha","Onions",NA,NA
"arusha","Carrot",1250,NA
"arusha","Carrot",NA,NA
"arusha","Carrot",1000,NA
"arusha","Carrot",NA,NA
"arusha","Carrot",800,NA
"arusha","Carrot",1500,NA
"arusha","Carrot",NA,NA
"arusha","Carrot",1500,NA
"arusha","Carrot",1666.66666666667,600
"arusha","Carrot",500,NA
"arusha","Carrot",NA,2000
"arusha","Carrot",NA,NA
"arusha","Carrot",NA,NA
"arusha","Cabbage",NA,NA
"arusha","Cabbage",NA,NA
"arusha","Cabbage",307.692307692308,NA
"arusha","Cabbage",500,NA
"arusha","Cabbage",235.294117647059,NA
"arusha","Cabbage",NA,NA
"arusha","Cabbage",NA,NA
"arusha","Cabbage",250,NA
"arusha","Cabbage",NA,222.222222222222
"arusha","Cabbage",400,NA
"arusha","Cabbage",NA,512.820512820513
"arusha","Cabbage",NA,NA
"arusha","Cabbage",NA,NA
"arusha","Spinach",333.333333333333,NA
"arusha","Spinach",333.333333333333,NA
"arusha","Spinach",NA,NA
"arusha","Spinach",454.545454545455,NA
"arusha","Spinach",600,NA
"arusha","Spinach",NA,NA
"arusha","Spinach",800,NA
"arusha","Spinach",666.666666666667,NA
"arusha","Spinach",857.142857142857,444.444444444444
"arusha","Spinach",NA,NA
"arusha","Spinach",NA,1666.66666666667
"arusha","Spinach",NA,NA
"arusha","Spinach",NA,NA
"arusha","Ripe bananas",285.714285714286,NA
"arusha","Ripe bananas",416.666666666667,NA
"arusha","Ripe bananas",600,NA
"arusha","Ripe bananas",2000,NA
"arusha","Ripe bananas",571.428571428571,NA
"arusha","Ripe bananas",NA,NA
"arusha","Ripe bananas",800,NA
"arusha","Ripe bananas",1000,NA
"arusha","Ripe bananas",1333.33333333333,500
"arusha","Ripe bananas",727.272727272727,NA
"arusha","Ripe bananas",NA,1076.92307692308
"arusha","Ripe bananas",NA,NA
"arusha","Ripe bananas",NA,NA
"arusha","Citrus fruits",NA,NA
"arusha","Citrus fruits",285.714285714286,NA
"arusha","Citrus fruits",NA,NA
"arusha","Citrus fruits",571.428571428571,NA
"arusha","Citrus fruits",NA,NA
"arusha","Citrus fruits",NA,NA
"arusha","Citrus fruits",NA,NA
"arusha","Citrus fruits",NA,NA
"arusha","Citrus fruits",NA,NA
"arusha","Citrus fruits",750,NA
"arusha","Citrus fruits",NA,1250
"arusha","Citrus fruits",NA,NA
"arusha","Citrus fruits",NA,NA
"arusha","Mangoes",666.666666666667,NA
"arusha","Mangoes",NA,NA
"arusha","Mangoes",750,NA
"arusha","Mangoes",NA,NA
"arusha","Mangoes",363.636363636364,NA
"arusha","Mangoes",NA,NA
"arusha","Mangoes",571.428571428571,NA
"arusha","Mangoes",NA,NA
"arusha","Mangoes",500,666.666666666667
"arusha","Mangoes",857.142857142857,NA
"arusha","Mangoes",NA,454.545454545455
"arusha","Mangoes",NA,NA
"arusha","Mangoes",NA,NA
"arusha","Papaya",482.758620689655,NA
"arusha","Papaya",400,NA
"arusha","Papaya",NA,NA
"arusha","Papaya",NA,NA
"arusha","Papaya",NA,NA
"arusha","Papaya",NA,NA
"arusha","Papaya",NA,NA
"arusha","Papaya",NA,NA
"arusha","Papaya",NA,1000
"arusha","Papaya",636.363636363636,NA
"arusha","Papaya",NA,857.142857142857
"arusha","Papaya",NA,NA
"arusha","Papaya",NA,NA
"arusha","Goat meat",40000,NA
"arusha","Goat meat",40000,NA
"arusha","Goat meat",NA,NA
"arusha","Goat meat",NA,NA
"arusha","Goat meat",70000,NA
"arusha","Goat meat",NA,NA
"arusha","Goat meat",45000,NA
"arusha","Goat meat",NA,NA
"arusha","Goat meat",NA,NA
"arusha","Goat meat",45000,NA
"arusha","Goat meat",NA,NA
"arusha","Goat meat",60000,NA
"arusha","Goat meat",35000,NA
"arusha","Beef",4000,NA
"arusha","Beef",40000,NA
"arusha","Beef",4000,NA
"arusha","Beef",4000,NA
"arusha","Beef",4400,NA
"arusha","Beef",NA,NA
"arusha","Beef",4000,NA
"arusha","Beef",4400,NA
"arusha","Beef",4800,4600
"arusha","Beef",4000,NA
"arusha","Beef",NA,4000
"arusha","Beef",5000,NA
"arusha","Beef",NA,NA
"arusha","Chicken (live)",9000,NA
"arusha","Chicken (live)",4000,NA
"arusha","Chicken (live)",NA,NA
"arusha","Chicken (live)",8000,NA
"arusha","Chicken (live)",10000,NA
"arusha","Chicken (live)",NA,NA
"arusha","Chicken (live)",7000,NA
"arusha","Chicken (live)",NA,NA
"arusha","Chicken (live)",8000,12000
"arusha","Chicken (live)",NA,NA
"arusha","Chicken (live)",5000,7000
"arusha","Chicken (live)",8000,NA
"arusha","Chicken (live)",NA,NA
"arusha","Eggs",200,NA
"arusha","Eggs",250,NA
"arusha","Eggs",200,NA
"arusha","Eggs",NA,NA
"arusha","Eggs",200,NA
"arusha","Eggs",NA,NA
"arusha","Eggs",300,NA
"arusha","Eggs",250,NA
"arusha","Eggs",300,300
"arusha","Eggs",NA,NA
"arusha","Eggs",200,250
"arusha","Eggs",300,NA
"arusha","Eggs",NA,NA
"arusha","Dagaa",1600,NA
"arusha","Dagaa",NA,NA
"arusha","Dagaa",3200,NA
"arusha","Dagaa",2500,NA
"arusha","Dagaa",4000,NA
"arusha","Dagaa",NA,NA
"arusha","Dagaa",2500,NA
"arusha","Dagaa",NA,NA
"arusha","Dagaa",4000,2500
"arusha","Dagaa",NA,NA
"arusha","Dagaa",NA,4285.71428571429
"arusha","Dagaa",NA,NA
"arusha","Dagaa",NA,NA
"arusha","Fresh fish",NA,NA
"arusha","Fresh fish",NA,NA
"arusha","Fresh fish",NA,NA
"arusha","Fresh fish",NA,NA
"arusha","Fresh fish",NA,NA
"arusha","Fresh fish",NA,NA
"arusha","Fresh fish",6000,NA
"arusha","Fresh fish",NA,NA
"arusha","Fresh fish",NA,5000
"arusha","Fresh fish",6000,NA
"arusha","Fresh fish",NA,5000
"arusha","Fresh fish",NA,NA
"arusha","Fresh fish",NA,NA
"arusha","Fresh milk",NA,NA
"arusha","Fresh milk",400,NA
"arusha","Fresh milk",700,NA
"arusha","Fresh milk",800,NA
"arusha","Fresh milk",NA,NA
"arusha","Fresh milk",NA,NA
"arusha","Fresh milk",NA,NA
"arusha","Fresh milk",NA,NA
"arusha","Fresh milk",800,NA
"arusha","Fresh milk",NA,NA
"arusha","Fresh milk",NA,1000
"arusha","Fresh milk",500,NA
"arusha","Fresh milk",NA,NA
"arusha","Canned milk/powder",NA,NA
"arusha","Canned milk/powder",NA,NA
"arusha","Canned milk/powder",NA,NA
"arusha","Canned milk/powder",NA,NA
"arusha","Canned milk/powder",NA,NA
"arusha","Canned milk/powder",NA,NA
"arusha","Canned milk/powder",NA,NA
"arusha","Canned milk/powder",NA,NA
"arusha","Canned milk/powder",NA,NA
"arusha","Canned milk/powder",NA,NA
"arusha","Canned milk/powder",NA,17500
"arusha","Canned milk/powder",NA,NA
"arusha","Canned milk/powder",NA,NA
"arusha","Firewood",NA,NA
"arusha","Firewood",NA,NA
"arusha","Firewood",NA,NA
"arusha","Firewood",NA,NA
"arusha","Firewood",NA,NA
"arusha","Firewood",NA,NA
"arusha","Firewood",NA,NA
"arusha","Firewood",NA,NA
"arusha","Firewood",NA,NA
"arusha","Firewood",NA,NA
"arusha","Firewood",NA,NA
"arusha","Firewood",NA,NA
"arusha","Firewood",NA,NA
"arusha","Kerosene",1600,NA
"arusha","Kerosene",1800,NA
"arusha","Kerosene",1400,NA
"arusha","Kerosene",NA,NA
"arusha","Kerosene",1300,NA
"arusha","Kerosene",NA,NA
"arusha","Kerosene",1300,NA
"arusha","Kerosene",NA,NA
"arusha","Kerosene",1200,NA
"arusha","Kerosene",NA,NA
"arusha","Kerosene",1400,1600
"arusha","Kerosene",2000,NA
"arusha","Kerosene",NA,NA
"arusha","Charcoal",NA,NA
"arusha","Charcoal",NA,NA
"arusha","Charcoal",NA,NA
"arusha","Charcoal",NA,NA
"arusha","Charcoal",476.190476190476,NA
"arusha","Charcoal",NA,NA
"arusha","Charcoal",357.142857142857,NA
"arusha","Charcoal",615.384615384615,NA
"arusha","Charcoal",500,NA
"arusha","Charcoal",312.5,NA
"arusha","Charcoal",NA,NA
"arusha","Charcoal",NA,NA
"arusha","Charcoal",NA,NA
"arusha","Maize grinding costs",50,NA
"arusha","Maize grinding costs",50,NA
"arusha","Maize grinding costs",50,NA
"arusha","Maize grinding costs",NA,NA
"arusha","Maize grinding costs",NA,NA
"arusha","Maize grinding costs",NA,NA
"arusha","Maize grinding costs",50,NA
"arusha","Maize grinding costs",NA,NA
"arusha","Maize grinding costs",50,50
"arusha","Maize grinding costs",NA,NA
"arusha","Maize grinding costs",50,50
"arusha","Maize grinding costs",50,NA
"arusha","Maize grinding costs",50,NA
"kilimanjaro","Cooking oil",3000,NA
"kilimanjaro","Cooking oil",3000,3000
"kilimanjaro","Cooking oil",3000,NA
"kilimanjaro","Cooking oil",1200,2600
"kilimanjaro","Cooking oil",3000,NA
"kilimanjaro","Cooking oil",2800,NA
"kilimanjaro","Cooking oil",3000,3000
"kilimanjaro","Cooking oil",2200,NA
"kilimanjaro","Cooking oil",NA,NA
"kilimanjaro","Cooking oil",2000,NA
"kilimanjaro","Cooking oil",3000,NA
"kilimanjaro","Cooking oil",2800,NA
"kilimanjaro","Cooking oil",3000,NA
"kilimanjaro","Salt",400,400
"kilimanjaro","Salt",500,400
"kilimanjaro","Salt",500,NA
"kilimanjaro","Salt",500,500
"kilimanjaro","Salt",500,NA
"kilimanjaro","Salt",600,NA
"kilimanjaro","Salt",NA,500
"kilimanjaro","Salt",600,NA
"kilimanjaro","Salt",500,NA
"kilimanjaro","Salt",600,NA
"kilimanjaro","Salt",500,NA
"kilimanjaro","Salt",NA,NA
"kilimanjaro","Salt",500,NA
"kilimanjaro","Rice (paddy)",NA,NA
"kilimanjaro","Rice (paddy)",NA,NA
"kilimanjaro","Rice (paddy)",NA,NA
"kilimanjaro","Rice (paddy)",NA,NA
"kilimanjaro","Rice (paddy)",NA,NA
"kilimanjaro","Rice (paddy)",NA,NA
"kilimanjaro","Rice (paddy)",NA,NA
"kilimanjaro","Rice (paddy)",NA,NA
"kilimanjaro","Rice (paddy)",NA,NA
"kilimanjaro","Rice (paddy)",NA,NA
"kilimanjaro","Rice (paddy)",NA,NA
"kilimanjaro","Rice (paddy)",NA,NA
"kilimanjaro","Rice (paddy)",NA,NA
"kilimanjaro","Rice (husked)",1500,1400
"kilimanjaro","Rice (husked)",1100,1200
"kilimanjaro","Rice (husked)",1500,NA
"kilimanjaro","Rice (husked)",1000,1200
"kilimanjaro","Rice (husked)",1300,NA
"kilimanjaro","Rice (husked)",800,NA
"kilimanjaro","Rice (husked)",1400,1500
"kilimanjaro","Rice (husked)",1200,NA
"kilimanjaro","Rice (husked)",1300,NA
"kilimanjaro","Rice (husked)",1100,NA
"kilimanjaro","Rice (husked)",1400,NA
"kilimanjaro","Rice (husked)",NA,NA
"kilimanjaro","Rice (husked)",1500,NA
"kilimanjaro","Maize (green, cob)",NA,NA
"kilimanjaro","Maize (green, cob)",NA,NA
"kilimanjaro","Maize (green, cob)",NA,NA
"kilimanjaro","Maize (green, cob)",NA,NA
"kilimanjaro","Maize (green, cob)",NA,NA
"kilimanjaro","Maize (green, cob)",NA,NA
"kilimanjaro","Maize (green, cob)",NA,NA
"kilimanjaro","Maize (green, cob)",NA,NA
"kilimanjaro","Maize (green, cob)",NA,NA
"kilimanjaro","Maize (green, cob)",NA,NA
"kilimanjaro","Maize (green, cob)",NA,NA
"kilimanjaro","Maize (green, cob)",NA,NA
"kilimanjaro","Maize (green, cob)",NA,NA
"kilimanjaro","Maize (grain)",NA,NA
"kilimanjaro","Maize (grain)",NA,400
"kilimanjaro","Maize (grain)",450,NA
"kilimanjaro","Maize (grain)",NA,NA
"kilimanjaro","Maize (grain)",NA,NA
"kilimanjaro","Maize (grain)",600,NA
"kilimanjaro","Maize (grain)",NA,NA
"kilimanjaro","Maize (grain)",500,NA
"kilimanjaro","Maize (grain)",450,NA
"kilimanjaro","Maize (grain)",450,NA
"kilimanjaro","Maize (grain)",NA,NA
"kilimanjaro","Maize (grain)",300,NA
"kilimanjaro","Maize (grain)",NA,NA
"kilimanjaro","Maize (flour)",NA,NA
"kilimanjaro","Maize (flour)",NA,900
"kilimanjaro","Maize (flour)",800,NA
"kilimanjaro","Maize (flour)",NA,NA
"kilimanjaro","Maize (flour)",900,NA
"kilimanjaro","Maize (flour)",NA,NA
"kilimanjaro","Maize (flour)",1000,1000
"kilimanjaro","Maize (flour)",600,NA
"kilimanjaro","Maize (flour)",NA,NA
"kilimanjaro","Maize (flour)",600,NA
"kilimanjaro","Maize (flour)",800,NA
"kilimanjaro","Maize (flour)",NA,NA
"kilimanjaro","Maize (flour)",800,NA
"kilimanjaro","Sorghum (grain)",NA,NA
"kilimanjaro","Sorghum (grain)",NA,1000
"kilimanjaro","Sorghum (grain)",NA,NA
"kilimanjaro","Sorghum (grain)",NA,1000
"kilimanjaro","Sorghum (grain)",NA,NA
"kilimanjaro","Sorghum (grain)",NA,NA
"kilimanjaro","Sorghum (grain)",NA,2000
"kilimanjaro","Sorghum (grain)",NA,NA
"kilimanjaro","Sorghum (grain)",NA,NA
"kilimanjaro","Sorghum (grain)",NA,NA
"kilimanjaro","Sorghum (grain)",NA,NA
"kilimanjaro","Sorghum (grain)",NA,NA
"kilimanjaro","Sorghum (grain)",NA,NA
"kilimanjaro","Millet (grain)",NA,NA
"kilimanjaro","Millet (grain)",NA,1200
"kilimanjaro","Millet (grain)",NA,NA
"kilimanjaro","Millet (grain)",1200,1000
"kilimanjaro","Millet (grain)",NA,1428.57142857143
"kilimanjaro","Millet (grain)",NA,NA
"kilimanjaro","Millet (grain)",NA,1500
"kilimanjaro","Millet (grain)",800,NA
"kilimanjaro","Millet (grain)",NA,NA
"kilimanjaro","Millet (grain)",NA,NA
"kilimanjaro","Millet (grain)",NA,NA
"kilimanjaro","Millet (grain)",NA,NA
"kilimanjaro","Millet (grain)",NA,NA
"kilimanjaro","Sorghum (flour)",NA,NA
"kilimanjaro","Sorghum (flour)",NA,NA
"kilimanjaro","Sorghum (flour)",NA,NA
"kilimanjaro","Sorghum (flour)",NA,NA
"kilimanjaro","Sorghum (flour)",NA,NA
"kilimanjaro","Sorghum (flour)",NA,NA
"kilimanjaro","Sorghum (flour)",NA,NA
"kilimanjaro","Sorghum (flour)",NA,NA
"kilimanjaro","Sorghum (flour)",NA,NA
"kilimanjaro","Sorghum (flour)",NA,NA
"kilimanjaro","Sorghum (flour)",NA,NA
"kilimanjaro","Sorghum (flour)",NA,NA
"kilimanjaro","Sorghum (flour)",NA,NA
"kilimanjaro","Millet (flour)",NA,NA
"kilimanjaro","Millet (flour)",NA,NA
"kilimanjaro","Millet (flour)",NA,NA
"kilimanjaro","Millet (flour)",NA,NA
"kilimanjaro","Millet (flour)",NA,NA
"kilimanjaro","Millet (flour)",NA,NA
"kilimanjaro","Millet (flour)",NA,NA
"kilimanjaro","Millet (flour)",NA,NA
"kilimanjaro","Millet (flour)",NA,NA
"kilimanjaro","Millet (flour)",NA,NA
"kilimanjaro","Millet (flour)",NA,NA
"kilimanjaro","Millet (flour)",NA,NA
"kilimanjaro","Millet (flour)",NA,NA
"kilimanjaro","Bread",NA,NA
"kilimanjaro","Bread",NA,NA
"kilimanjaro","Bread",NA,NA
"kilimanjaro","Bread",NA,NA
"kilimanjaro","Bread",NA,NA
"kilimanjaro","Bread",NA,NA
"kilimanjaro","Bread",NA,NA
"kilimanjaro","Bread",2800,NA
"kilimanjaro","Bread",NA,NA
"kilimanjaro","Bread",NA,NA
"kilimanjaro","Bread",NA,NA
"kilimanjaro","Bread",NA,NA
"kilimanjaro","Bread",NA,NA
"kilimanjaro","Buns",NA,NA
"kilimanjaro","Buns",NA,NA
"kilimanjaro","Buns",NA,NA
"kilimanjaro","Buns",NA,NA
"kilimanjaro","Buns",2727.27272727273,NA
"kilimanjaro","Buns",2000,NA
"kilimanjaro","Buns",NA,NA
"kilimanjaro","Buns",NA,NA
"kilimanjaro","Buns",NA,NA
"kilimanjaro","Buns",NA,NA
"kilimanjaro","Buns",NA,NA
"kilimanjaro","Buns",NA,NA
"kilimanjaro","Buns",NA,NA
"kilimanjaro","Tea (dry)",8000,8000
"kilimanjaro","Tea (dry)",10000,8000
"kilimanjaro","Tea (dry)",8000,NA
"kilimanjaro","Tea (dry)",9000,8000
"kilimanjaro","Tea (dry)",NA,NA
"kilimanjaro","Tea (dry)",NA,NA
"kilimanjaro","Tea (dry)",10000,NA
"kilimanjaro","Tea (dry)",8000,NA
"kilimanjaro","Tea (dry)",7000,NA
"kilimanjaro","Tea (dry)",8000,NA
"kilimanjaro","Tea (dry)",10000,NA
"kilimanjaro","Tea (dry)",NA,NA
"kilimanjaro","Tea (dry)",10000,NA
"kilimanjaro","Local brews",300,NA
"kilimanjaro","Local brews",500,NA
"kilimanjaro","Local brews",NA,NA
"kilimanjaro","Local brews",NA,NA
"kilimanjaro","Local brews",NA,NA
"kilimanjaro","Local brews",NA,NA
"kilimanjaro","Local brews",NA,NA
"kilimanjaro","Local brews",400,NA
"kilimanjaro","Local brews",600,NA
"kilimanjaro","Local brews",400,NA
"kilimanjaro","Local brews",800,NA
"kilimanjaro","Local brews",500,NA
"kilimanjaro","Local brews",500,NA
"kilimanjaro","Casava fresh",NA,NA
"kilimanjaro","Casava fresh",NA,NA
"kilimanjaro","Casava fresh",NA,NA
"kilimanjaro","Casava fresh",NA,NA
"kilimanjaro","Casava fresh",NA,NA
"kilimanjaro","Casava fresh",238.095238095238,NA
"kilimanjaro","Casava fresh",NA,NA
"kilimanjaro","Casava fresh",NA,NA
"kilimanjaro","Casava fresh",NA,NA
"kilimanjaro","Casava fresh",NA,NA
"kilimanjaro","Casava fresh",NA,NA
"kilimanjaro","Casava fresh",NA,NA
"kilimanjaro","Casava fresh",NA,NA
"kilimanjaro","Casava (dry)",NA,NA
"kilimanjaro","Casava (dry)",NA,NA
"kilimanjaro","Casava (dry)",NA,NA
"kilimanjaro","Casava (dry)",NA,NA
"kilimanjaro","Casava (dry)",NA,NA
"kilimanjaro","Casava (dry)",NA,NA
"kilimanjaro","Casava (dry)",NA,NA
"kilimanjaro","Casava (dry)",NA,NA
"kilimanjaro","Casava (dry)",NA,NA
"kilimanjaro","Casava (dry)",NA,NA
"kilimanjaro","Casava (dry)",NA,NA
"kilimanjaro","Casava (dry)",NA,NA
"kilimanjaro","Casava (dry)",NA,NA
"kilimanjaro","Casava flour",NA,NA
"kilimanjaro","Casava flour",NA,NA
"kilimanjaro","Casava flour",NA,NA
"kilimanjaro","Casava flour",NA,NA
"kilimanjaro","Casava flour",NA,NA
"kilimanjaro","Casava flour",NA,NA
"kilimanjaro","Casava flour",NA,NA
"kilimanjaro","Casava flour",NA,NA
"kilimanjaro","Casava flour",NA,NA
"kilimanjaro","Casava flour",NA,NA
"kilimanjaro","Casava flour",NA,NA
"kilimanjaro","Casava flour",NA,NA
"kilimanjaro","Casava flour",NA,NA
"kilimanjaro","Sweet potatoes",NA,714.285714285714
"kilimanjaro","Sweet potatoes",NA,1000
"kilimanjaro","Sweet potatoes",NA,NA
"kilimanjaro","Sweet potatoes",NA,NA
"kilimanjaro","Sweet potatoes",NA,NA
"kilimanjaro","Sweet potatoes",NA,NA
"kilimanjaro","Sweet potatoes",NA,NA
"kilimanjaro","Sweet potatoes",NA,NA
"kilimanjaro","Sweet potatoes",NA,NA
"kilimanjaro","Sweet potatoes",NA,NA
"kilimanjaro","Sweet potatoes",NA,NA
"kilimanjaro","Sweet potatoes",NA,NA
"kilimanjaro","Sweet potatoes",NA,NA
"kilimanjaro","Cocoyams",NA,NA
"kilimanjaro","Cocoyams",NA,714.285714285714
"kilimanjaro","Cocoyams",NA,NA
"kilimanjaro","Cocoyams",444.444444444444,NA
"kilimanjaro","Cocoyams",NA,NA
"kilimanjaro","Cocoyams",NA,NA
"kilimanjaro","Cocoyams",NA,1388.88888888889
"kilimanjaro","Cocoyams",NA,NA
"kilimanjaro","Cocoyams",NA,NA
"kilimanjaro","Cocoyams",NA,NA
"kilimanjaro","Cocoyams",NA,NA
"kilimanjaro","Cocoyams",NA,NA
"kilimanjaro","Cocoyams",NA,NA
"kilimanjaro","Yams",NA,NA
"kilimanjaro","Yams",NA,NA
"kilimanjaro","Yams",NA,NA
"kilimanjaro","Yams",NA,NA
"kilimanjaro","Yams",NA,NA
"kilimanjaro","Yams",NA,NA
"kilimanjaro","Yams",NA,NA
"kilimanjaro","Yams",NA,NA
"kilimanjaro","Yams",NA,NA
"kilimanjaro","Yams",NA,NA
"kilimanjaro","Yams",NA,NA
"kilimanjaro","Yams",NA,NA
"kilimanjaro","Yams",NA,NA
"kilimanjaro","Irish potatoes",NA,NA
"kilimanjaro","Irish potatoes",NA,1000
"kilimanjaro","Irish potatoes",NA,NA
"kilimanjaro","Irish potatoes",1111.11111111111,666.666666666667
"kilimanjaro","Irish potatoes",NA,909.090909090909
"kilimanjaro","Irish potatoes",1000,NA
"kilimanjaro","Irish potatoes",NA,1666.66666666667
"kilimanjaro","Irish potatoes",NA,NA
"kilimanjaro","Irish potatoes",NA,NA
"kilimanjaro","Irish potatoes",NA,NA
"kilimanjaro","Irish potatoes",1250,NA
"kilimanjaro","Irish potatoes",NA,NA
"kilimanjaro","Irish potatoes",714.285714285714,NA
"kilimanjaro","Cooking bananas",NA,NA
"kilimanjaro","Cooking bananas",NA,500
"kilimanjaro","Cooking bananas",NA,NA
"kilimanjaro","Cooking bananas",NA,500
"kilimanjaro","Cooking bananas",NA,625
"kilimanjaro","Cooking bananas",736.842105263158,NA
"kilimanjaro","Cooking bananas",NA,NA
"kilimanjaro","Cooking bananas",NA,NA
"kilimanjaro","Cooking bananas",NA,NA
"kilimanjaro","Cooking bananas",NA,NA
"kilimanjaro","Cooking bananas",NA,NA
"kilimanjaro","Cooking bananas",216.216216216216,NA
