"y2_hhid","plotnum","plot_value","maize_price","maize_value","output_kg_old","output_kg_new","maize_share","crop_count","beans","cash_crop"
"1301002003010503","M1",720153.251282051,494.903954933955,475107.796736597,960,1455.13739403872,65.9731516716459,2,FALSE,FALSE
"1301002003010503","M2",178165.423776224,494.903954933955,178165.423776224,360,360,100,1,FALSE,FALSE
"1301002003013401","M1",379166.666666667,379.166666666667,379166.666666667,1000,1000,100,1,FALSE,FALSE
"1301002003013401","M2",75833.3333333334,379.166666666667,75833.3333333334,200,200,100,1,FALSE,FALSE
"1301002003013403","M1",276700,379.166666666667,227500,600,729.758241758242,82.2190097578605,2,FALSE,FALSE
"1301002003014501","M1",96664.4666666667,379.166666666667,37916.6666666667,100,254.939252747253,39.2250306386283,3,FALSE,FALSE
"1301002003014503","M1",306146.04,379.166666666667,218400,576,807.418127472527,71.3385023696534,2,FALSE,FALSE
"1301002003020301","M1",127400,379.166666666667,127400,336,336,100,1,FALSE,FALSE
"1301002003020301","M2",NA,379.166666666667,37916.6666666667,100,NA,NA,2,TRUE,FALSE
"1301024001003001","M1",75833.3333333334,379.166666666667,75833.3333333334,200,200,100,1,FALSE,FALSE
"1301024001010101","M1",75833.3333333334,379.166666666667,75833.3333333334,200,200,100,1,FALSE,FALSE
"1301024001010101","M2",151666.666666667,379.166666666667,151666.666666667,400,400,100,1,FALSE,FALSE
"1301024001011301","M1",362755.957022414,379.166666666667,136500,360,956.719007531641,37.6286032958422,2,FALSE,FALSE
"1301024001040701","M1",75833.3333333334,379.166666666667,75833.3333333334,200,200,100,1,FALSE,FALSE
"1301024001054301","M1",307968.510291066,379.166666666667,122850,324,812.224642525888,39.8904420078184,2,FALSE,FALSE
"1301024001059401","M1",7583.33333333334,379.166666666667,7583.33333333334,20,20,100,1,FALSE,FALSE
"1301024001069801","M2",540316.666666667,379.166666666667,37916.6666666667,100,1425.01098901099,7.01748974366884,3,FALSE,FALSE
"1301024001069801","M3",136500,379.166666666667,136500,360,360,100,1,FALSE,FALSE
"1301024001082601","M1",15166.6666666667,379.166666666667,15166.6666666667,40,40,100,1,FALSE,FALSE
"1302016004001501","M2",273372.176025035,379.166666666667,122850,324,720.981563142949,44.938735823923,3,TRUE,FALSE
"1302016004001801","M1",37916.6666666667,379.166666666667,37916.6666666667,100,100,100,1,FALSE,FALSE
"1302016004004801","M1",454583.333333333,379.166666666667,37916.6666666667,100,1198.9010989011,8.3409715857012,2,FALSE,FALSE
"1302016004008601","M1",113750,379.166666666667,113750,300,300,100,1,FALSE,FALSE
"1302016004014001","M1",268250,379.166666666667,68250.0000000001,180,707.472527472527,25.4426840633737,2,FALSE,FALSE
"1302016004018001","M2",40950,379.166666666667,40950,108,108,100,1,FALSE,FALSE
"1302016004023601","M2",227500,379.166666666667,227500,600,600,100,1,FALSE,FALSE
"1302016004035703","M1",508399.77339592,379.166666666667,75833.3333333334,200,1340.83456719803,14.9160832285182,3,TRUE,FALSE
"1303003002001304","M1",1066926.34942096,379.166666666667,758333.333333334,2000,2813.87169078054,71.0764462556294,3,FALSE,FALSE
"1303003002013801","M2",91000.0000000001,379.166666666667,91000.0000000001,240,240,100,1,FALSE,FALSE
"1303003002021001","M1",7583.33333333334,379.166666666667,7583.33333333334,20,20,100,1,FALSE,FALSE
"1303003002021001","M2",240491.2,379.166666666667,45500,120,634.262505494505,18.9196111957527,2,FALSE,FALSE
"1303003002021401","M1",15166.6666666667,379.166666666667,15166.6666666667,40,40,100,1,FALSE,FALSE
"1303003002021401","M2",45500,379.166666666667,45500,120,120,100,1,FALSE,FALSE
"1303003002039001","M1",37916.6666666667,379.166666666667,37916.6666666667,100,100,100,1,FALSE,FALSE
"1303003002039001","M2",379166.666666667,379.166666666667,379166.666666667,1000,1000,100,1,FALSE,FALSE
"1303003002049601","M1",28423.3106729254,379.166666666667,15166.6666666667,40,74.962577598924,53.3599581033806,2,TRUE,FALSE
"1303003002049601","M2",136500,379.166666666667,136500,360,360,100,1,FALSE,FALSE
"1303003002049601","M3",75833.3333333334,379.166666666667,75833.3333333334,200,200,100,1,FALSE,FALSE
"1303003002061701","M1",81900.0000000001,379.166666666667,81900.0000000001,216,216,100,1,FALSE,FALSE
"1303003002061701","M2",324750,379.166666666667,204750,540,856.483516483516,63.0484988452656,2,FALSE,FALSE
"1303017003009101","M1",468443.876025035,379.166666666667,163800,432,1235.45637632976,34.9668355983047,6,TRUE,FALSE
"1303017003020701","M1",NA,379.166666666667,NA,NA,NA,NA,1,FALSE,FALSE
"1303017003020701","M2",217888.276025035,379.166666666667,81900.0000000001,216,574.650398307784,37.5880710491233,4,TRUE,FALSE
"1303017003025501","M1",568579.728075105,379.166666666667,409500,1080,1499.55093118709,72.0215617581619,2,TRUE,FALSE
"1303017003026901","M1",955650.000000001,379.166666666667,682500.000000001,1800,2520.3956043956,71.4173599121017,3,FALSE,TRUE
"1303017003030701","M2",314616.666666667,379.166666666667,265416.666666667,700,829.758241758242,84.3619219155586,2,FALSE,FALSE
"1303017003036901","M2",1803259.24908425,337.583333333333,742683.333333333,2200,5341.67143643817,41.1856106497438,4,FALSE,TRUE
"1303017003045301","M2",15166.6666666667,379.166666666667,15166.6666666667,40,40,100,1,FALSE,FALSE
"1303017003045301","M3",30333.3333333334,379.166666666667,30333.3333333334,80,80,100,1,FALSE,FALSE
"1303017003056901","M1",75833.3333333334,379.166666666667,75833.3333333334,200,200,100,1,FALSE,FALSE
"1303017003056901","M2",140263.288012517,379.166666666667,113750,300,369.925155197848,81.0974857439879,2,TRUE,FALSE
"1304012003034701","M2",492500,379.166666666667,75833.3333333334,200,1298.9010989011,15.3976311336718,2,FALSE,FALSE
"1304012003039602","M1",22750,379.166666666667,22750,60,60,100,1,FALSE,FALSE
"1304012003039602","M2",99416.6666666667,379.166666666667,37916.6666666667,100,262.197802197802,38.1391450125734,2,FALSE,FALSE
"1304012003046001","M1",210116.666666667,379.166666666667,37916.6666666667,100,554.153846153846,18.0455302609661,2,FALSE,FALSE
"1304012003046001","M4",113750,379.166666666667,113750,300,300,100,1,FALSE,FALSE
"1401010022000903","M1",207246.564102564,337.583333333333,101275,300,613.912310350721,48.8669138803575,3,FALSE,FALSE
"1401010022000903","M2",423621.564102564,337.583333333333,101275,300,1254.86516149859,23.9069510577323,3,FALSE,FALSE
"1401010022001601","M1",202550,337.583333333333,202550,600,600,100,1,FALSE,FALSE
"1401010022001601","M3",405100,337.583333333333,405100,1200,1200,100,1,FALSE,FALSE
"1401010022001601","M4",168791.666666666,337.583333333333,168791.666666666,500,500,100,1,FALSE,FALSE
"1401010022003501","M2",40510,337.583333333333,40510,120,120,100,1,FALSE,FALSE
"1401010022004501","M1",199228.857142857,337.583333333333,145836,432,590.162005853934,73.2002392080321,2,TRUE,FALSE
"1401015003000301","M1",NA,337.583333333333,472616.666666666,1400,NA,NA,4,TRUE,FALSE
"1401015003000301","M2",101275,337.583333333333,101275,300,300,100,1,FALSE,FALSE
"1401015003000301","M3",250612.251282051,337.583333333333,40510,120,742.371517004349,16.1644132690098,3,FALSE,FALSE
"1401015003001401","M1",NA,337.583333333333,13503.3333333333,40,NA,NA,2,TRUE,FALSE
"1401015003001401","M2",40510,337.583333333333,40510,120,120,100,1,FALSE,FALSE
"1401015003001404","M1",33758.3333333333,337.583333333333,33758.3333333333,100,100,100,1,FALSE,FALSE
"1401015003007001","M1",506374.999999999,337.583333333333,506374.999999999,1500,1500,100,1,FALSE,FALSE
"1401015003007001","M2",135033.333333333,337.583333333333,135033.333333333,400,400,100,1,FALSE,FALSE
"1401015003013101","M1",885050,337.583333333333,202550,600,2621.72303135029,22.8857126716005,3,FALSE,FALSE
"1401015003050603","M1",184877,337.583333333333,109377,324,547.648481856332,59.1620374627455,2,FALSE,FALSE
"1401015003050604","M2",139399.166666667,337.583333333333,47261.6666666666,140,412.932609232289,33.9038373017533,2,FALSE,FALSE
"1401015003050604","M3",74268.3333333333,337.583333333333,74268.3333333333,220,220,100,1,FALSE,FALSE
"1401015003050604","M4",33758.3333333333,337.583333333333,33758.3333333333,100,100,100,1,FALSE,FALSE
"1401015003051201","M1",33758.3333333333,337.583333333333,33758.3333333333,100,100,100,1,FALSE,FALSE
"1401015003051301","M1",1849123.0075188,337.583333333333,182295,540,5477.5305085721,9.8584571853123,5,FALSE,FALSE
"1401015003051303","M1",559762.5,337.583333333333,303825,900,1658.14613675636,54.2774837542708,2,FALSE,FALSE
"1401015003051303","M2",289496.894505494,337.583333333333,101275,300,857.556833884457,34.9831041099744,2,FALSE,TRUE
"1402004003002401","M2",1510025.63003663,337.583333333333,255213,756,4473.04555922972,16.9012363050956,2,FALSE,TRUE
"1402004003002401","M3",404062.043628301,337.583333333333,72917.9999999999,216,1196.92533289055,18.0462384799196,3,FALSE,TRUE
"1402004003002801","M1",392366.564102564,337.583333333333,81019.9999999999,240,1162.28061447316,20.6490581544103,4,FALSE,TRUE
"1402004003010101","M2",659278.882783883,337.583333333333,236308.333333333,700,1952.93670535833,35.8434555548774,2,FALSE,TRUE
"1402004003010101","M3",662257.307692308,337.583333333333,168791.666666666,500,1961.75948958472,25.4873241421579,2,FALSE,TRUE
"1402004003010101","M4",279001.941391941,337.583333333333,67516.6666666666,200,826.468352679166,24.1993537141089,2,FALSE,TRUE
"1402004003013304","M1",456332.32967033,337.583333333333,202550,600,1351.762023215,44.3865110644974,2,FALSE,TRUE
"1402004003013305","M1",1829446.42857143,337.583333333333,1012750,3000,5419.2439256621,55.3582758250446,3,TRUE,FALSE
"1402004003015301","M3",364590,337.583333333333,364590,1080,1080,100,1,FALSE,FALSE
"1402004003019501","M2",340990.735164835,337.583333333333,30382.5,90,1010.09351320119,8.91006612989442,3,FALSE,TRUE
"1402008002006801","M1",180308.813186813,337.583333333333,67516.6666666666,200,534.116454762222,37.4450175082204,2,FALSE,TRUE
"1402008002009201","M1",299753.915750916,337.583333333333,236308.333333333,700,887.94050580375,78.8341105541042,2,FALSE,TRUE
"1402008002009203","M1",194109.989010989,337.583333333333,74268.3333333333,220,574.99873318486,38.2609538600967,2,FALSE,TRUE
"1402008002017501","M1",594527.142857143,337.583333333333,182295,540,1761.1270585746,30.6621829112692,4,FALSE,FALSE
"1402008002017501","M2",1042797.88644689,337.583333333333,255213,756,3089.00879717666,24.4738700870966,3,FALSE,TRUE
"1402008002018801","M1",NA,337.583333333333,NA,NA,NA,NA,2,FALSE,FALSE
"1402008002030001","M1",1251041.0989011,337.583333333333,405100,1200,3705.87341071666,32.3810305157708,2,FALSE,TRUE
"1402008002030001","M2",1004994.04761905,337.583333333333,337583.333333333,1000,2977.02507317418,33.5905803753872,2,FALSE,FALSE
"1402008002030004","M1",628498.974358974,337.583333333333,135033.333333333,400,1861.75948958472,21.4850522979863,2,FALSE,TRUE
"1402008002032201","M1",1612110.86643532,337.583333333333,202550,600,4775.44566705106,12.5642723597463,6,FALSE,TRUE
"1402008002032201","M2",521029.192673992,337.583333333333,270066.666666666,800,1543.40911184594,51.8333080879111,2,FALSE,TRUE
"1402008002041101","M1",242185.872527472,337.583333333333,135033.333333333,400,717.410632024111,55.756073599221,2,FALSE,TRUE
"1402008002065201","M1",72917.9999999999,337.583333333333,72917.9999999999,216,216,100,1,FALSE,FALSE
"1402008002065201","M2",599949.579911317,337.583333333333,255213,756,1777.18957268225,42.539074706532,3,FALSE,TRUE
"1402009002014801","M1",101275,337.583333333333,101275,300,300,100,1,FALSE,FALSE
"1402009002014801","M2",96498.9648351648,337.583333333333,33758.3333333333,100,285.852277961486,34.9831041099744,2,FALSE,TRUE
"1402009002014801","M3",152110.776556777,337.583333333333,67516.6666666666,200,450.587341071666,44.3865110644974,2,FALSE,TRUE
"1402009002021701","M1",459847.213186813,337.583333333333,218754,648,1362.17392205425,47.5710178787429,2,FALSE,TRUE
"1402009002026301","M1",87046.6315018315,337.583333333333,24306,72,257.852277961486,27.9229644854075,2,FALSE,TRUE
"1402009002028301","M1",157869.34981685,337.583333333333,16879.1666666666,50,467.645568452777,10.6918579738555,2,FALSE,TRUE
"1402009002028301","M2",34949.7032967033,337.583333333333,6751.66666666666,20,103.529113690555,19.3182374378083,2,FALSE,FALSE
"1402009002029701","M1",208506.84981685,337.583333333333,67516.6666666666,200,617.645568452777,32.3810305157708,2,FALSE,TRUE
"1402009002032101","M1",810199.999999999,337.583333333333,810199.999999999,2400,2400,100,1,FALSE,FALSE
"1402009002033601","M1",3818702.38827839,337.583333333333,438858.333333333,1300,11311.8806860876,11.4923418667142,4,FALSE,TRUE
"1402009002045301","M2",209698.21978022,337.583333333333,40510,120,621.174682143332,19.3182374378083,2,FALSE,FALSE
"1402009002045301","M3",289905.864083285,337.583333333333,40510,120,858.768296469865,13.9735014081544,3,FALSE,FALSE
"1402009002045303","M1",1279986.08058608,337.583333333333,891219.999999999,2640,3791.61514861342,69.6273196652207,3,FALSE,TRUE
"1402009002045305","M1",755588.415750916,337.583333333333,50637.4999999999,150,2238.22784226389,6.7017305909429,2,FALSE,TRUE
"1402009002045305","M2",456728.882783883,337.583333333333,33758.3333333333,100,1352.93670535833,7.39132877421007,2,FALSE,TRUE
"1402009002045312","M1",150588.546365915,337.583333333333,13503.3333333333,40,446.078142777334,8.96703876835467,3,FALSE,FALSE
"1402024001005501","M1",424729.166666667,337.583333333333,168791.666666666,500,1258.14613675636,39.7410114288517,3,FALSE,FALSE
"1402024001011401","M1",390970.833333333,337.583333333333,135033.333333333,400,1158.14613675636,34.5379557298605,2,FALSE,FALSE
"1402024001032801","M1",236308.333333333,337.583333333333,236308.333333333,700,700,100,1,FALSE,FALSE
"1402024001039601","M1",272250.274725275,337.583333333333,60764.9999999999,180,806.468352679166,22.319536706186,2,FALSE,FALSE
"1402024001039601","M2",13503.3333333333,337.583333333333,13503.3333333333,40,40,100,1,FALSE,FALSE
"1402024001046001","M1",58925,337.583333333333,33758.3333333333,100,174.549493952111,57.2903408287371,2,FALSE,FALSE
"1402024001059901","M1",254287.5,337.583333333333,151912.5,450,753.258454702543,59.740451260876,2,FALSE,FALSE
"1403001004002901","M1",1309422.02255639,337.583333333333,255213,756,3878.81122455609,19.4905076899307,3,FALSE,FALSE
"1403001004034701","M1",824597.916666666,337.583333333333,270066.666666666,800,2442.64996297211,32.7513156664738,2,FALSE,FALSE
"1403001004034705","M1",1739739.58333333,337.583333333333,843958.333333332,2500,5153.51147864725,48.5106128192078,2,FALSE,FALSE
"1403001004034801","M1",121530,337.583333333333,121530,360,360,100,1,FALSE,FALSE
"1403001004034801","M2",654086.701465201,337.583333333333,243060,720,1937.55626205441,37.1602112465408,3,FALSE,FALSE
"1403001004034806","M1",121530,337.583333333333,121530,360,360,100,1,FALSE,FALSE
"1403001004039601","M1",40510,337.583333333333,40510,120,120,100,1,FALSE,FALSE
"1403001004039601","M2",240967.5,337.583333333333,121530,360,713.8015304863,50.4341871829188,2,FALSE,FALSE
"1403001004039601","M3",191510,337.583333333333,40510,120,567.296963712664,21.1529424050963,2,FALSE,FALSE
"1403001004046001","M2",1687916.66666666,337.583333333333,1687916.66666666,5000,5000,100,1,FALSE,FALSE
"1403001004046005","M1",28923711.3692886,337.583333333333,2430600,7200,85678.7302965844,8.40348587692251,6,FALSE,FALSE
"1403001004055101","M1",1307320,337.583333333333,283570,840,3872.58454702543,21.6909402441636,2,FALSE,FALSE
"1403016002012501","M1",168791.666666666,337.583333333333,168791.666666666,500,500,100,1,FALSE,FALSE
"1403016002015301","M1",1020083.33333333,337.583333333333,337583.333333333,1000,3021.72303135029,33.0937014949759,2,FALSE,FALSE
"1403016002015303","M1",653670.714285714,337.583333333333,546884.999999999,1620,1936.32401170787,83.6636838775311,2,TRUE,FALSE
"1403016002015303","M6",314127,337.583333333333,109377,324,930.516909405086,34.8193565023064,2,FALSE,FALSE
"1403016002015304","M2",119070.833333333,337.583333333333,33758.3333333333,100,352.715378918786,28.3514714630647,2,FALSE,FALSE
"1403016002032901","M1",2178779.76190476,337.583333333333,843958.333333332,2500,6454.05014634835,38.7353668365047,2,TRUE,FALSE
"1403016002032903","M3",101275,337.583333333333,101275,300,300,100,1,FALSE,FALSE
"1403016002032906","M1",305658.333333333,337.583333333333,135033.333333333,400,905.430757837571,44.1778674445868,2,FALSE,FALSE
"1403016002034401","M1",529962.801120448,441.635667600373,529962.801120448,1200,1200,100,1,FALSE,FALSE
"1403016002034401","M2",88327.1335200746,441.635667600373,88327.1335200746,200,200,100,1,FALSE,FALSE
"1403016002034403","M1",401049,337.583333333333,401049,1188,1188,100,1,FALSE,FALSE
"1403016002034403","M4",276786,337.583333333333,145836,432,819.904221179956,52.6890810951421,2,FALSE,FALSE
"1403016002035502","M1",140564.428571429,337.583333333333,72917.9999999999,216,416.384384807984,51.8751441890907,3,TRUE,FALSE
"1403016002036401","M1",992393.21025641,337.583333333333,291672,864,2939.6984752103,29.3907694032528,2,FALSE,TRUE
"1403016002040301","M2",168791.666666666,337.583333333333,168791.666666666,500,500,100,1,FALSE,FALSE
"1403016002040303","M1",1856019.21428571,281.785714285714,507214.285714285,1800,6586.63346007604,27.3280729967813,3,FALSE,FALSE
"1404018001026101","M1",766530.931868132,337.583333333333,145836,432,2270.64210871824,19.0254553256682,3,TRUE,TRUE
"1404018001043701","M1",215122.619047619,337.583333333333,135033.333333333,400,637.243008780901,62.7704022622756,2,TRUE,FALSE
"1404018001043701","M3",3375.83333333333,337.583333333333,3375.83333333333,10,10,100,1,FALSE,FALSE
"1404018001048401","M1",121530,337.583333333333,121530,360,360,100,1,FALSE,FALSE
"1404018001048401","M2",73647.8571428572,337.583333333333,20255,60,218.162005853934,27.5024974056077,2,TRUE,FALSE
"1404018001050501","M2",202550,337.583333333333,202550,600,600,100,1,FALSE,FALSE
"1404018001053601","M1",13503.3333333333,337.583333333333,13503.3333333333,40,40,100,1,FALSE,FALSE
