"item_name","region","vill_price_region","dis_price_region","vill_obs_region","dis_obs_region","region_price","tot_obs","vill_price_national","dis_price_national","national_price"
"Coconuts","Mara",NA,1573.93260334437,7,3,786.966301672185,10,1076.04045564752,1697.8724428601,1386.95644925381
"Cocoyams","Mara",NA,NA,7,7,0,14,1170.37429535603,865.79781428868,1018.08605482236
"Cooking bananas","Mara",780.206435944141,1078.45395569801,5,4,929.330195821077,9,2370.65800482614,1038.14481189841,1704.40140836227
"Cooking oil","Mara",2933.33333333333,3000,1,4,2966.66666666667,5,3132.96519730628,3135.85164835165,3134.40842282897
"Dagaa","Mara",4768.51851851852,4067.9012345679,4,4,4418.20987654321,8,3978.72777955805,4867.67047651804,4423.19912803804
"Eggs","Mara",228.571428571429,262.5,0,3,313.487922301998,3,301.032448377581,325.943396226415,313.487922301998
"Firewood","Mara",NA,NA,7,7,0,14,219.817453021729,194.512750331348,207.165101676539
"Fresh fish","Mara",3000,6000,5,6,4500,11,4308.24276872852,5467.12841620296,4887.68559246574
"Fresh milk","Mara",883.333333333333,775,1,3,989.235596529609,4,1017.97736589872,960.493827160494,989.235596529609
"Goat meat","Mara",12895.6,12186.4862745098,0,4,34214.8240501786,4,46552.8776149126,21876.7704854446,34214.8240501786
"Groundnuts","Mara",2283.33333333333,2225,1,3,2177.17375784684,4,2098.9910969064,2255.35641878727,2177.17375784684
"Irish potatoes","Mara",1125.22281639929,1365.7590909091,5,3,1245.49095365419,8,1050.52821663231,1088.20431433649,1069.3662654844
"Kerosine","Mara",2233.33333333333,2333.33333333333,1,4,2283.33333333333,5,2682.84276480675,2518.68965517241,2600.76620998958
"Local brews","Mara",944.78,881.239999999999,4,6,913.01,10,598.612139156181,598.677248677249,598.644693916715
"Maize (flour)","Mara",1100,1328.94736842105,1,3,1172.51221333883,4,1209.54602249063,1135.47840418703,1172.51221333883
"Maize (grain)","Mara",755,883.333333333333,2,4,819.166666666667,6,812.690156154692,1082.85683744992,947.773496802306
"Maize (green, cob)","Mara",NA,NA,7,7,0,14,1310.55491740499,1186.20274413152,1248.37883076825
"Maize grinding costs","Mara",107.142857142857,100,0,4,94.3437284334023,4,98.0525362318841,90.6349206349206,94.3437284334023
"Mangoes","Mara",638.297872340426,1178.72807017544,6,5,908.512971257933,11,1013.69860493884,1056.38187675666,1035.04024084775
"Matches","Mara",100,100,0,4,700.134550443225,4,1207.0652173913,193.203883495146,700.134550443225
"Millet (flour)","Mara",NA,2250,7,5,1125,12,2142.60316672184,2078.86363636364,2110.73340154274
"Millet (grain)","Mara",1733.33333333333,1366.66666666667,4,4,1550,8,1439.60755325732,1524.81378915202,1482.21067120467
"Onions","Mara",2179.96593406593,2304.87804878049,3,3,2242.42199142321,6,1680.67651840178,1593.73101226816,1637.20376533497
"Papaya","Mara",1000,883.292383292383,5,5,941.646191646191,10,952.214640060211,924.936168205521,938.575404132866
"Peas","Mara",1200,1600,6,5,1400,11,1446.9984054235,1529.54349021765,1488.27094782057
"Rice (husked)","Mara",1700,1950,1,3,1710.45188038572,4,1658.64908787425,1762.2546728972,1710.45188038572
"Rice (paddy)","Mara",1000,NA,6,7,500,13,825.22990063234,947.528011204482,886.378955918411
"Ripe bananas","Mara",1923.07692307692,1534.39153439154,6,5,1728.73422873423,11,1159.73591893059,1263.97752979233,1211.85672436146
"Salt","Mara",633.333333333333,666.666666666667,1,4,650,5,1235.30891330891,1365.29100529101,1300.29995929996
"Sorghum (flour)","Mara",NA,NA,7,7,0,14,1405.71428571429,1611.53846153846,1508.62637362637
"Sorghum (grain)","Mara",800,844.298245614035,4,3,822.149122807018,7,1049.91625339986,1240.3701373498,1145.14319537483
"Spinach","Mara",766.121031746031,683.076115061409,3,3,724.59857340372,6,1084.81707718201,1105.99694924771,1095.40701321486
"Sugar","Mara",2033.33333333333,2000,1,3,2058.72709049255,4,1995.23195876289,2122.22222222222,2058.72709049255
"Sweet potatoes","Mara",538.936372269706,297.619047619048,5,6,418.277709944377,11,641.340624455062,708.234564361971,674.787594408517
"Tea (dry)","Mara",10000,10000,1,4,10000,5,11976.2991898148,10992.7052114552,11484.502200635
"Tomatoes","Mara",1183.85808270677,1268.24034334764,3,3,1226.0492130272,6,1210.23968988974,1395.78781011438,1303.01375000206
"Yams","Mara",NA,NA,7,7,0,14,1225.68866243221,1035.54014291719,1130.6144026747
"Batteries","Mbeya",475.438596491228,404.166666666667,0,11,439.802631578947,11,511.930783242259,468.6,490.265391621129
"Beans","Mbeya",1403.11004784689,1604.4170860263,0,11,1503.76356693659,11,1586.75577425966,1605.29467184722,1596.02522305344
"Beef","Mbeya",4472.22222222222,4937.5,1,11,4704.86111111111,12,5435.78947368421,5766.99029126214,5601.38988247317
"Bread","Mbeya",1952.94117647059,3218.07977777778,14,14,2585.51047712418,28,2308.71778778698,2928.4195211452,2618.56865446609
"Buns","Mbeya",1678.23068259566,2094.93416066692,2,11,1886.58242163129,13,2156.29710193987,1983.21518101564,2069.75614147775
"Cabbage","Mbeya",573.56462798946,557.096860648731,6,12,565.330744319096,18,892.249245294782,902.435212934188,897.342229114485
"Canned milk/powder","Mbeya",25000,23750,18,15,24375,33,21469.474969475,26819.6248196248,24144.5498945499
"Carrot","Mbeya",2058.35847822933,2129.7875470925,10,12,2094.07301266092,22,1456.11494021951,2194.40985053602,1825.26239537776
"Casava (dry)","Mbeya",312.5,734.381826124945,18,16,523.440913062472,34,4974.46534171287,930.187580396431,2952.32646105465
"Casava flour","Mbeya",NA,1268.8429217841,19,14,634.421460892049,33,1050.04025278751,1085.63863152098,1067.83944215425
"Casava fresh","Mbeya",539.68253968254,564.181374568269,14,17,551.931957125404,31,719.301605655338,857.399090899943,788.35034827764
"Charcoal","Mbeya",329.251115241827,549.074074074074,7,14,439.162594657951,21,3166.35754619885,10175.0535887229,6670.70556746085
"Chicken (live)","Mbeya",6811.5706539075,8775.64102564102,0,11,7793.60583977426,11,7638.87002034581,7588.69874719003,7613.78438376792
"Cigarettes","Mbeya",150,143.75,0,11,146.875,11,156.310502283105,148.762376237624,152.536439260364
"Citrus fruits","Mbeya",1423.05690930322,1255.76128004814,12,15,1339.40909467568,27,1058.0883923739,1304.8431288117,1181.4657605928
"Coconuts","Mbeya",1866.75873498136,2186.36437727462,14,12,2026.56155612799,26,1076.04045564752,1697.8724428601,1386.95644925381
"Cocoyams","Mbeya",337.878787878788,897.458848263804,14,17,617.668818071296,31,1170.37429535603,865.79781428868,1018.08605482236
"Cooking bananas","Mbeya",735.128428346271,673.106353242323,7,11,704.117390794297,18,2370.65800482614,1038.14481189841,1704.40140836227
"Cooking oil","Mbeya",3240.84106419896,3339.28571428571,0,11,3290.06338924234,11,3132.96519730628,3135.85164835165,3134.40842282897
"Dagaa","Mbeya",4487.2187578896,5288.46153846154,3,11,4887.84014817557,14,3978.72777955805,4867.67047651804,4423.19912803804
"Eggs","Mbeya",278.947368421053,343.75,0,11,311.348684210526,11,301.032448377581,325.943396226415,313.487922301998
"Firewood","Mbeya",141.869288119288,222.492401215806,7,13,182.180844667547,20,219.817453021729,194.512750331348,207.165101676539
"Fresh fish","Mbeya",4885.38932633421,6416.66666666667,13,13,5651.02799650044,26,4308.24276872852,5467.12841620296,4887.68559246574
"Fresh milk","Mbeya",855.263157894737,950,0,11,902.631578947368,11,1017.97736589872,960.493827160494,989.235596529609
"Goat meat","Mbeya",3279.46428571429,4028.75816993464,3,13,3654.11122782446,16,46552.8776149126,21876.7704854446,34214.8240501786
"Groundnuts","Mbeya",1714.28571428571,1959.70744680851,4,11,1836.99658054711,15,2098.9910969064,2255.35641878727,2177.17375784684
"Irish potatoes","Mbeya",624.724637807265,743.502948650008,3,11,684.113793228636,14,1050.52821663231,1088.20431433649,1069.3662654844
"Kerosine","Mbeya",2781.01333333333,2687.5,1,11,2734.25666666667,12,2682.84276480675,2518.68965517241,2600.76620998958
"Local brews","Mbeya",494.154444444444,510.155,1,11,502.154722222222,12,598.612139156181,598.677248677249,598.644693916715
"Maize (flour)","Mbeya",1008.03571428571,1201.34899513628,11,12,1104.692354711,23,1209.54602249063,1135.47840418703,1172.51221333883
"Maize (grain)","Mbeya",400.727212635608,588.981741573034,0,11,494.854477104321,11,812.690156154692,1082.85683744992,947.773496802306
"Maize (green, cob)","Mbeya",1314.37651439019,1432.94596449936,10,14,1373.66123944478,24,1310.55491740499,1186.20274413152,1248.37883076825
"Maize grinding costs","Mbeya",55.2631578947368,72.2916666666667,0,11,63.7774122807018,11,98.0525362318841,90.6349206349206,94.3437284334023
"Mangoes","Mbeya",470.091074681238,847.650435170153,14,11,658.870754925696,25,1013.69860493884,1056.38187675666,1035.04024084775
"Matches","Mbeya",94.7368421052632,100,0,11,97.3684210526316,11,1207.0652173913,193.203883495146,700.134550443225
"Millet (flour)","Mbeya",NA,2423.33333333333,19,16,1211.66666666667,35,2142.60316672184,2078.86363636364,2110.73340154274
"Millet (grain)","Mbeya",1228.64145658263,1669.64285714286,7,11,1449.14215686274,18,1439.60755325732,1524.81378915202,1482.21067120467
"Onions","Mbeya",1444.45849420054,1550.49189814815,2,11,1497.47519617435,13,1680.67651840178,1593.73101226816,1637.20376533497
"Papaya","Mbeya",972.274102224907,1124.61565666688,12,15,1048.44487944589,27,952.214640060211,924.936168205521,938.575404132866
"Peas","Mbeya",1156.94444444444,1147.69230769231,11,14,1152.31837606838,25,1446.9984054235,1529.54349021765,1488.27094782057
"Rice (husked)","Mbeya",1738.90107212476,2028.90625,1,11,1883.90366106238,12,1658.64908787425,1762.2546728972,1710.45188038572
"Rice (paddy)","Mbeya",387.5,618.75,17,17,503.125,34,825.22990063234,947.528011204482,886.378955918411
"Ripe bananas","Mbeya",1049.18945085052,992.521601264863,6,11,1020.85552605769,17,1159.73591893059,1263.97752979233,1211.85672436146
"Salt","Mbeya",689.473684210526,637.5,0,11,663.486842105263,11,1235.30891330891,1365.29100529101,1300.29995929996
"Sorghum (flour)","Mbeya",NA,NA,19,19,0,38,1405.71428571429,1611.53846153846,1508.62637362637
"Sorghum (grain)","Mbeya",NA,1089.72845336482,19,17,544.864226682409,36,1049.91625339986,1240.3701373498,1145.14319537483
"Spinach","Mbeya",1503.97179224257,1030.85124782986,6,11,1267.41152003622,17,1084.81707718201,1105.99694924771,1095.40701321486
"Sugar","Mbeya",2168.42105263158,1975,0,11,2071.71052631579,11,1995.23195876289,2122.22222222222,2058.72709049255
"Sweet potatoes","Mbeya",408.845366688504,592.487373737374,8,13,500.666370212939,21,641.340624455062,708.234564361971,674.787594408517
"Tea (dry)","Mbeya",9766.08187134503,8875,0,11,9320.54093567251,11,11976.2991898148,10992.7052114552,11484.502200635
"Tomatoes","Mbeya",1267.9047941156,1220.31745962382,3,11,1244.11112686971,14,1210.23968988974,1395.78781011438,1303.01375000206
"Yams","Mbeya",277.777777777778,NA,18,19,138.888888888889,37,1225.68866243221,1035.54014291719,1130.6144026747
"Batteries","Mjini Magharibi",473.076923076923,325,0,24,399.038461538462,24,511.930783242259,468.6,490.265391621129
"Beans","Mjini Magharibi",1734.61538461538,1550,0,24,1642.30769230769,24,1586.75577425966,1605.29467184722,1596.02522305344
"Beef","Mjini Magharibi",7275,7500,14,24,7387.5,38,5435.78947368421,5766.99029126214,5601.38988247317
"Bread","Mjini Magharibi",1961.53846153846,2000,0,24,1980.76923076923,24,2308.71778778698,2928.4195211452,2618.56865446609
"Buns","Mjini Magharibi",1759.52380952381,2200,0,24,1979.7619047619,24,2156.29710193987,1983.21518101564,2069.75614147775
"Cabbage","Mjini Magharibi",1507.3913421254,1200,0,24,1353.6956710627,24,892.249245294782,902.435212934188,897.342229114485
"Canned milk/powder","Mjini Magharibi",17714.2857142857,18750,12,24,18232.1428571429,36,21469.474969475,26819.6248196248,24144.5498945499
"Carrot","Mjini Magharibi",1450,2000,0,24,1725,24,1456.11494021951,2194.40985053602,1825.26239537776
"Casava (dry)","Mjini Magharibi",NA,NA,26,26,0,52,4974.46534171287,930.187580396431,2952.32646105465
"Casava flour","Mjini Magharibi",1198.26,950,20,24,1074.13,44,1050.04025278751,1085.63863152098,1067.83944215425
"Casava fresh","Mjini Magharibi",792.307692307692,510,0,24,651.153846153846,24,719.301605655338,857.399090899943,788.35034827764
"Charcoal","Mjini Magharibi",374.89010989011,371.428571428572,0,24,373.159340659341,24,3166.35754619885,10175.0535887229,6670.70556746085
"Chicken (live)","Mjini Magharibi",7980.76923076923,7750,0,24,7865.38461538462,24,7638.87002034581,7588.69874719003,7613.78438376792
"Cigarettes","Mjini Magharibi",148.076923076923,150,0,24,149.038461538462,24,156.310502283105,148.762376237624,152.536439260364
"Citrus fruits","Mjini Magharibi",808.333333333333,850,14,24,829.166666666667,38,1058.0883923739,1304.8431288117,1181.4657605928
"Coconuts","Mjini Magharibi",1038.46153846154,780,0,24,909.230769230769,24,1076.04045564752,1697.8724428601,1386.95644925381
"Cocoyams","Mjini Magharibi",2561.66304347826,NA,25,26,1280.83152173913,51,1170.37429535603,865.79781428868,1018.08605482236
"Cooking bananas","Mjini Magharibi",1533.88835164835,1750,1,24,1641.94417582418,25,2370.65800482614,1038.14481189841,1704.40140836227
"Cooking oil","Mjini Magharibi",2661.17216117216,2857.14285714286,0,24,2759.15750915751,24,3132.96519730628,3135.85164835165,3134.40842282897
"Dagaa","Mjini Magharibi",1243.58974358974,1200,0,24,1221.79487179487,24,3978.72777955805,4867.67047651804,4423.19912803804
"Eggs","Mjini Magharibi",284.615384615385,250,0,24,267.307692307692,24,301.032448377581,325.943396226415,313.487922301998
"Firewood","Mjini Magharibi",366.696988196988,316.666666666667,0,24,341.681827431827,24,219.817453021729,194.512750331348,207.165101676539
"Fresh fish","Mjini Magharibi",4923.07692307692,6000,0,24,5461.53846153846,24,4308.24276872852,5467.12841620296,4887.68559246574
"Fresh milk","Mjini Magharibi",1307.89833333333,1333.33333333333,2,24,1320.61583333333,26,1017.97736589872,960.493827160494,989.235596529609
"Goat meat","Mjini Magharibi",7500,7000,22,24,7250,46,46552.8776149126,21876.7704854446,34214.8240501786
"Groundnuts","Mjini Magharibi",2394.44444444444,2400,8,24,2397.22222222222,32,2098.9910969064,2255.35641878727,2177.17375784684
"Irish potatoes","Mjini Magharibi",934.615384615385,1100,0,24,1017.30769230769,24,1050.52821663231,1088.20431433649,1069.3662654844
"Kerosine","Mjini Magharibi",1963.26923076923,1720,0,24,1841.63461538462,24,2682.84276480675,2518.68965517241,2600.76620998958
"Local brews","Mjini Magharibi",NA,NA,26,26,0,52,598.612139156181,598.677248677249,598.644693916715
"Maize (flour)","Mjini Magharibi",1284.61538461538,1000,0,24,1142.30769230769,24,1209.54602249063,1135.47840418703,1172.51221333883
"Maize (grain)","Mjini Magharibi",1133.33333333333,850,20,24,991.666666666667,44,812.690156154692,1082.85683744992,947.773496802306
"Maize (green, cob)","Mjini Magharibi",1300,NA,24,26,650,50,1310.55491740499,1186.20274413152,1248.37883076825
"Maize grinding costs","Mjini Magharibi",113.333333333333,100,14,24,106.666666666667,38,98.0525362318841,90.6349206349206,94.3437284334023
"Mangoes","Mjini Magharibi",968.888888888889,800,11,24,884.444444444444,35,1013.69860493884,1056.38187675666,1035.04024084775
"Matches","Mjini Magharibi",100,100,0,24,100,24,1207.0652173913,193.203883495146,700.134550443225
"Millet (flour)","Mjini Magharibi",NA,1650,26,24,825,50,2142.60316672184,2078.86363636364,2110.73340154274
"Millet (grain)","Mjini Magharibi",1600,1450,23,24,1525,47,1439.60755325732,1524.81378915202,1482.21067120467
"Onions","Mjini Magharibi",1657.69230769231,1550,0,24,1603.84615384615,24,1680.67651840178,1593.73101226816,1637.20376533497
"Papaya","Mjini Magharibi",1097.56944444444,650,2,24,873.784722222222,26,952.214640060211,924.936168205521,938.575404132866
"Peas","Mjini Magharibi",1515.38461538462,1350,0,24,1432.69230769231,24,1446.9984054235,1529.54349021765,1488.27094782057
"Rice (husked)","Mjini Magharibi",1088.46153846154,1000,0,24,1044.23076923077,24,1658.64908787425,1762.2546728972,1710.45188038572
"Rice (paddy)","Mjini Magharibi",NA,NA,26,26,0,52,825.22990063234,947.528011204482,886.378955918411
"Ripe bananas","Mjini Magharibi",1119.23076923077,1100,0,24,1109.61538461538,24,1159.73591893059,1263.97752979233,1211.85672436146
"Salt","Mjini Magharibi",367.307692307692,300,0,24,333.653846153846,24,1235.30891330891,1365.29100529101,1300.29995929996
"Sorghum (flour)","Mjini Magharibi",1181.81818181818,1200,15,24,1190.90909090909,39,1405.71428571429,1611.53846153846,1508.62637362637
"Sorghum (grain)","Mjini Magharibi",1136.36363636364,800,4,24,968.181818181818,28,1049.91625339986,1240.3701373498,1145.14319537483
"Spinach","Mjini Magharibi",952.945787545787,1450,0,24,1201.47289377289,24,1084.81707718201,1105.99694924771,1095.40701321486
"Sugar","Mjini Magharibi",1507.69230769231,1450,0,24,1478.84615384615,24,1995.23195876289,2122.22222222222,2058.72709049255
"Sweet potatoes","Mjini Magharibi",795.041399461746,650,9,24,722.520699730873,33,641.340624455062,708.234564361971,674.787594408517
"Tea (dry)","Mjini Magharibi",6840.65934065934,6666.66666666667,0,24,6753.663003663,24,11976.2991898148,10992.7052114552,11484.502200635
"Tomatoes","Mjini Magharibi",1753.84615384615,1600,0,24,1676.92307692308,24,1210.23968988974,1395.78781011438,1303.01375000206
"Yams","Mjini Magharibi",2149.26666666667,NA,25,26,1074.63333333333,51,1225.68866243221,1035.54014291719,1130.6144026747
"Batteries","Morogoro",542.857142857143,575,0,10,558.928571428571,10,511.930783242259,468.6,490.265391621129
"Beans","Morogoro",1458.16326530612,1561.195,0,10,1509.67913265306,10,1586.75577425966,1605.29467184722,1596.02522305344
"Beef","Morogoro",5808.69090909091,5000,3,10,5404.34545454546,13,5435.78947368421,5766.99029126214,5601.38988247317
"Bread","Morogoro",2000,4451.51,9,11,3225.755,20,2308.71778778698,2928.4195211452,2618.56865446609
"Buns","Morogoro",1922.85367674352,1732.75948995774,2,11,1827.80658335063,13,2156.29710193987,1983.21518101564,2069.75614147775
"Cabbage","Morogoro",784.553532160985,788.90244890161,6,10,786.727990531298,16,892.249245294782,902.435212934188,897.342229114485
"Canned milk/powder","Morogoro",23750,23750,13,13,23750,26,21469.474969475,26819.6248196248,24144.5498945499
"Carrot","Morogoro",1484.76190476191,2055.55555555556,9,11,1770.15873015873,20,1456.11494021951,2194.40985053602,1825.26239537776
"Casava (dry)","Morogoro",600,583.333333333333,13,13,591.666666666667,26,4974.46534171287,930.187580396431,2952.32646105465
"Casava flour","Morogoro",1200,NA,13,14,600,27,1050.04025278751,1085.63863152098,1067.83944215425
"Casava fresh","Morogoro",651.503366937509,886.284729966429,5,11,768.894048451969,16,719.301605655338,857.399090899943,788.35034827764
"Charcoal","Morogoro",386.697260683761,458.423214285714,6,10,422.560237484738,16,3166.35754619885,10175.0535887229,6670.70556746085
"Chicken (live)","Morogoro",6070.83333333333,4500,0,10,5285.41666666667,10,7638.87002034581,7588.69874719003,7613.78438376792
"Cigarettes","Morogoro",141.428571428571,150,0,10,145.714285714286,10,156.310502283105,148.762376237624,152.536439260364
"Citrus fruits","Morogoro",709.438858632407,NA,8,14,354.719429316204,22,1058.0883923739,1304.8431288117,1181.4657605928
"Coconuts","Morogoro",908.298214799403,1232.30620037557,4,10,1070.30220758749,14,1076.04045564752,1697.8724428601,1386.95644925381
"Cocoyams","Morogoro",773.349993830979,615.76354679803,11,13,694.556770314505,24,1170.37429535603,865.79781428868,1018.08605482236
"Cooking bananas","Morogoro",697.30646098528,1309.24311488938,4,10,1003.27478793733,14,2370.65800482614,1038.14481189841,1704.40140836227
"Cooking oil","Morogoro",3157.14285714286,3000,0,10,3078.57142857143,10,3132.96519730628,3135.85164835165,3134.40842282897
"Dagaa","Morogoro",3765.94860166289,4000,0,10,3882.97430083144,10,3978.72777955805,4867.67047651804,4423.19912803804
"Eggs","Morogoro",311.538461538462,425,1,10,368.269230769231,11,301.032448377581,325.943396226415,313.487922301998
"Firewood","Morogoro",131.574239713774,155.555555555555,8,11,143.564897634665,19,219.817453021729,194.512750331348,207.165101676539
"Fresh fish","Morogoro",5250,6000,11,13,5625,24,4308.24276872852,5467.12841620296,4887.68559246574
"Fresh milk","Morogoro",818.181818181818,666.666666666667,3,11,742.424242424242,14,1017.97736589872,960.493827160494,989.235596529609
"Goat meat","Morogoro",4304.45128205128,2625,1,10,3464.72564102564,11,46552.8776149126,21876.7704854446,34214.8240501786
"Groundnuts","Morogoro",1747.95206971678,2250,5,10,1998.97603485839,15,2098.9910969064,2255.35641878727,2177.17375784684
"Irish potatoes","Morogoro",811.184210526316,1000,6,10,905.592105263158,16,1050.52821663231,1088.20431433649,1069.3662654844
"Kerosine","Morogoro",2633.55868131868,2300,1,10,2466.77934065934,11,2682.84276480675,2518.68965517241,2600.76620998958
"Local brews","Morogoro",606.889230769231,575,1,10,590.944615384615,11,598.612139156181,598.677248677249,598.644693916715
"Maize (flour)","Morogoro",1176.92307692308,1000,1,10,1088.46153846154,11,1209.54602249063,1135.47840418703,1172.51221333883
"Maize (grain)","Morogoro",791.89659201558,837.5,1,10,814.69829600779,11,812.690156154692,1082.85683744992,947.773496802306
"Maize (green, cob)","Morogoro",1918.74389990138,2313.31168831169,5,12,2116.02779410653,17,1310.55491740499,1186.20274413152,1248.37883076825
"Maize grinding costs","Morogoro",73.9316239316239,66.25,1,10,70.090811965812,11,98.0525362318841,90.6349206349206,94.3437284334023
"Mangoes","Morogoro",1111.84000145047,1150.72697886932,8,11,1131.28349015989,19,1013.69860493884,1056.38187675666,1035.04024084775
"Matches","Morogoro",100,100,0,10,100,10,1207.0652173913,193.203883495146,700.134550443225
"Millet (flour)","Morogoro",1550,NA,13,14,775,27,2142.60316672184,2078.86363636364,2110.73340154274
"Millet (grain)","Morogoro",1805.14147688061,1725,7,10,1765.0707384403,17,1439.60755325732,1524.81378915202,1482.21067120467
"Onions","Morogoro",1498.70247088492,1373.50503526974,0,10,1436.10375307733,10,1680.67651840178,1593.73101226816,1637.20376533497
"Papaya","Morogoro",671.646112274175,1356.02712620835,9,11,1013.83661924126,20,952.214640060211,924.936168205521,938.575404132866
"Peas","Morogoro",1469.69696969697,1300,3,10,1384.84848484848,13,1446.9984054235,1529.54349021765,1488.27094782057
"Rice (husked)","Morogoro",1616.95447409733,1950,1,10,1783.47723704867,11,1658.64908787425,1762.2546728972,1710.45188038572
"Rice (paddy)","Morogoro",955.482976190476,750,8,13,852.741488095238,21,825.22990063234,947.528011204482,886.378955918411
"Ripe bananas","Morogoro",822.569641353473,NA,9,14,411.284820676736,23,1159.73591893059,1263.97752979233,1211.85672436146
"Salt","Morogoro",953.859047619048,1689.56,0,10,1321.70952380952,10,1235.30891330891,1365.29100529101,1300.29995929996
"Sorghum (flour)","Morogoro",1600,NA,13,14,800,27,1405.71428571429,1611.53846153846,1508.62637362637
"Sorghum (grain)","Morogoro",1125.92592592593,1350,8,10,1237.96296296296,18,1049.91625339986,1240.3701373498,1145.14319537483
"Spinach","Morogoro",1206.84196321551,1867.57392987979,3,10,1537.20794654765,13,1084.81707718201,1105.99694924771,1095.40701321486
"Sugar","Morogoro",2064.28571428571,1950,0,10,2007.14285714286,10,1995.23195876289,2122.22222222222,2058.72709049255
"Sweet potatoes","Morogoro",776.102802610723,953.976603264378,6,11,865.03970293755,17,641.340624455062,708.234564361971,674.787594408517
"Tea (dry)","Morogoro",10000,10000,0,10,10000,10,11976.2991898148,10992.7052114552,11484.502200635
"Tomatoes","Morogoro",1045.42165125052,1533.11367522348,0,10,1289.267663237,10,1210.23968988974,1395.78781011438,1303.01375000206
"Yams","Morogoro",400,666.666666666667,13,13,533.333333333333,26,1225.68866243221,1035.54014291719,1130.6144026747
"Batteries","Mtwara",409.848484848485,475,0,18,442.424242424242,18,511.930783242259,468.6,490.265391621129
"Beans","Mtwara",1650,1500,0,18,1575,18,1586.75577425966,1605.29467184722,1596.02522305344
"Beef","Mtwara",6428.57142857143,6750,8,18,6589.28571428571,26,5435.78947368421,5766.99029126214,5601.38988247317
"Bread","Mtwara",2000,2444.44444444445,16,20,2222.22222222222,36,2308.71778778698,2928.4195211452,2618.56865446609
"Buns","Mtwara",2183.10429227532,1595.55442003066,1,19,1889.32935615299,20,2156.29710193987,1983.21518101564,2069.75614147775
"Cabbage","Mtwara",679.824561403509,1019.30449069003,20,20,849.564526046772,40,892.249245294782,902.435212934188,897.342229114485
"Canned milk/powder","Mtwara",23843.9907407407,23680.5555555556,19,18,23762.2731481481,37,21469.474969475,26819.6248196248,24144.5498945499
"Carrot","Mtwara",3166.45069767441,3250,21,20,3208.22534883721,41,1456.11494021951,2194.40985053602,1825.26239537776
"Casava (dry)","Mtwara",314.25,450,12,20,382.125,32,4974.46534171287,930.187580396431,2952.32646105465
"Casava flour","Mtwara",628.571428571429,500,15,21,564.285714285714,36,1050.04025278751,1085.63863152098,1067.83944215425
"Casava fresh","Mtwara",720.749616882772,1245.83867685338,12,20,983.294146868074,32,719.301605655338,857.399090899943,788.35034827764
"Charcoal","Mtwara",397.458496015303,324.139118457301,7,18,360.798807236302,25,3166.35754619885,10175.0535887229,6670.70556746085
"Chicken (live)","Mtwara",11228.1133333333,8687.5,2,18,9957.80666666667,20,7638.87002034581,7588.69874719003,7613.78438376792
"Cigarettes","Mtwara",150,150,0,18,150,18,156.310502283105,148.762376237624,152.536439260364
"Citrus fruits","Mtwara",799.592204080753,NA,16,22,399.796102040376,38,1058.0883923739,1304.8431288117,1181.4657605928
"Coconuts","Mtwara",738.405224246476,722.192604439706,0,19,730.298914343091,19,1076.04045564752,1697.8724428601,1386.95644925381
"Cocoyams","Mtwara",833.333333333333,NA,21,22,416.666666666667,43,1170.37429535603,865.79781428868,1018.08605482236
"Cooking bananas","Mtwara",1179.43105039504,902.601133889984,13,19,1041.01609214251,32,2370.65800482614,1038.14481189841,1704.40140836227
"Cooking oil","Mtwara",3655.41125541125,3597.39,0,18,3626.40062770563,18,3132.96519730628,3135.85164835165,3134.40842282897
"Dagaa","Mtwara",4315.78463948933,5125,0,18,4720.39231974466,18,3978.72777955805,4867.67047651804,4423.19912803804
"Eggs","Mtwara",318.181818181818,450,0,18,384.090909090909,18,301.032448377581,325.943396226415,313.487922301998
"Firewood","Mtwara",151.57467447136,115.196078431373,4,20,133.385376451367,24,219.817453021729,194.512750331348,207.165101676539
"Fresh fish","Mtwara",3878.44611528822,6789.47368421052,15,20,5333.95989974937,35,4308.24276872852,5467.12841620296,4887.68559246574
"Fresh milk","Mtwara",1290.79666666667,1433.33333333333,10,19,1362.065,29,1017.97736589872,960.493827160494,989.235596529609
"Goat meat","Mtwara",3888.12519033898,4773.21981424149,13,18,4330.67250229023,31,46552.8776149126,21876.7704854446,34214.8240501786
"Groundnuts","Mtwara",2261.02139302505,2666.66666666667,4,19,2463.84402984586,23,2098.9910969064,2255.35641878727,2177.17375784684
"Irish potatoes","Mtwara",1359.4705117935,1175,11,18,1267.23525589675,29,1050.52821663231,1088.20431433649,1069.3662654844
"Kerosine","Mtwara",3008.98385964912,2333.33333333333,3,19,2671.15859649123,22,2682.84276480675,2518.68965517241,2600.76620998958
"Local brews","Mtwara",499.450526315789,690.619999999999,3,20,595.035263157894,23,598.612139156181,598.677248677249,598.644693916715
"Maize (flour)","Mtwara",1250,1175,2,18,1212.5,20,1209.54602249063,1135.47840418703,1172.51221333883
"Maize (grain)","Mtwara",803.947874066862,875,9,18,839.473937033431,27,812.690156154692,1082.85683744992,947.773496802306
"Maize (green, cob)","Mtwara",1308.73015873016,NA,16,22,654.365079365079,38,1310.55491740499,1186.20274413152,1248.37883076825
"Maize grinding costs","Mtwara",102.25,105,2,18,103.625,20,98.0525362318841,90.6349206349206,94.3437284334023
