"hhid","plotnum","hir.lab.days","fam.lab.days","area.est","area.gps","plot.dist","soil","soilq","eroscont","erosion","irrigation","slope","ownership","land.title","cultivate","pest","pest.kg","pest.unit","pest.type","pest.price","org.fert","org.fert.kg","org.fert.price","fert.type","fert","fert.kg","fert.price","N_share","P_share","K_share","nitrogen.kg","phosphorous.kg","potassium.kg","plot.value","maize.price","maize.value","output.kg.old","output.kg.new","maize.share","crop.count","beans","cash.crop","total.plot","inter.crop","seed.type","soh","aoh","hh.size","own.sh","rent.sh","plots","plot.missing","region","year","voucher"
5060090030241,"M2",0,102,0.60702846336,NA,NA,"Loam","Average","NO","NO","NO","Very steep","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",31,4,8000,0,3,"YES","Morogoro",2008,NA
5060090030241,"M3",0,0,0.20234282112,NA,NA,"Loam","Bad","NO","NO","NO","Flat bottom","Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",31,4,8000,0,3,"YES","Morogoro",2008,NA
5060090030300,"M1",0,111,2.83279949568,2.4134,0,"Loam","Good","NO","YES","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,305000,508.333333333333,305000,600,600,100,1,FALSE,FALSE,"NO","YES","TRADITIONAL","Male",51,5,40000,0,1,"NO","Morogoro",2008,NA
5060090030322,"M1",0,289,4.0468564224,NA,NA,"Loam","Average","NO","NO","NO","Very steep","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,64050,508.333333333333,64050,126,126,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Female",66,9,100000,0,1,"NO","Morogoro",2008,NA
5060090030411,"M1",2,102,1.21405692672,NA,NA,"Loam","Good","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,219600,508.333333333333,219600,432,432,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",23,4,20000,0,1,"NO","Morogoro",2008,NA
5060110010003,"M1",0,40,0.40468564224,0.2844,0.2,"Loam","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,50833.3333333333,508.333333333333,50833.3333333333,100,100,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",45,6,34200,0,4,"NO","Morogoro",2008,NA
5060110010003,"M2",0,44,0.40468564224,0.2838,0.3,"Loam","Good","NO","NO","NO","Very steep","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,95196.9696969697,508.333333333333,50833.3333333333,100,187.272727272727,53.3980582524271,2,TRUE,FALSE,"YES","YES","TRADITIONAL","Male",45,6,34200,0,4,"NO","Morogoro",2008,NA
5060110010003,"M3",0,44,0.40468564224,0.2501,0.7,"Loam","Good","NO","NO","NO","Very steep","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,50833.3333333333,508.333333333333,50833.3333333333,100,100,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",45,6,34200,0,4,"NO","Morogoro",2008,NA
5060110010003,"M4",10,67,0.0607028487481144,1.3436,3.1,"Clay","Good","NO","NO","NO","Very steep","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,128054.245720105,508.333333333333,76249.9999999999,150,251.909991580535,59.545077612392,3,TRUE,FALSE,"YES","YES","TRADITIONAL","Male",45,6,34200,0,4,"NO","Morogoro",2008,NA
5060110010031,"M1",0,10,0.10117141056,NA,NA,"Loam","Average","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,2033.33333333333,508.333333333333,2033.33333333333,4,4,100,1,FALSE,FALSE,"NO","YES","TRADITIONAL","Male",51,5,10000,0,3,"NO","Morogoro",2008,NA
5060110010031,"M2",0,112,0.60702846336,NA,NA,"Loam","Average","NO","NO","NO","Very steep","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,38229.6808776984,508.333333333333,25416.6666666666,50,75.2059295954722,66.4841193625911,2,FALSE,TRUE,"NO","YES","TRADITIONAL","Male",51,5,10000,0,3,"NO","Morogoro",2008,NA
5060110010031,"M3",0,112,0.60702846336,NA,NA,"Loam","Average","NO","NO","NO","Very steep","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,101666.666666667,508.333333333333,101666.666666667,200,200,100,1,FALSE,FALSE,"NO","NO","TRADITIONAL","Male",51,5,10000,0,3,"NO","Morogoro",2008,NA
5060110010055,"M1",0,89,0.60702846336,NA,NA,"Loam","Good","NO","NO","NO","Slightly sloped","Owned","YES","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,157121.212121212,508.333333333333,101666.666666667,200,309.090909090909,64.7058823529411,2,TRUE,FALSE,"YES","YES","IMPROVED","Male",51,5,36000,0,3,"YES","Morogoro",2008,NA
5060110010055,"M2",0,87,0.40468564224,NA,NA,"Loam","Good","NO","NO","NO","Very steep","Owned","YES","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,129486.363636364,508.333333333333,76249.9999999999,150,254.727272727273,58.8865096359743,2,TRUE,FALSE,"YES","YES","TRADITIONAL","Male",51,5,36000,0,3,"YES","Morogoro",2008,NA
5060110010055,"M3",0,0,0.80937128448,NA,NA,"Clay","Average","NO","NO","NO","Very steep","Owned","YES","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",51,5,36000,0,3,"YES","Morogoro",2008,NA
5060110010058,"M1",0,61,0.40468564224,NA,NA,"Loam","Good","YES","NO","NO","Flat top","Owned","YES","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,73015.1515151515,508.333333333333,50833.3333333333,100,143.636363636364,69.6202531645569,2,TRUE,FALSE,"NO","YES","TRADITIONAL","Female",80,2,1000,0,1,"NO","Morogoro",2008,NA
5060110010133,"M1",0,44,0.40468564224,0.0830999999999999,0.9,"Loam","Good","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,10166.6666666667,508.333333333333,10166.6666666667,20,20,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",53,5,9000,0,3,"NO","Morogoro",2008,NA
5060110010133,"M2",0,76,0.40468564224,0.360799999999999,0.8,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,15250,508.333333333333,15250,30,30,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",53,5,9000,0,3,"NO","Morogoro",2008,NA
5060110010133,"M3",0,76,0.40468564224,0.484699999999999,2.4,"Loam","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",53,5,9000,0,3,"NO","Morogoro",2008,NA
5060110010177,"M1",0,64,0.60702846336,NA,NA,"Loam","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",47,5,16000,0,3,"YES","Morogoro",2008,NA
5060110010177,"M2",0,0,0.60702846336,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",47,5,16000,0,3,"YES","Morogoro",2008,NA
5060110010177,"M3",0,0,0.20234282112,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",47,5,16000,0,3,"YES","Morogoro",2008,NA
5060110010215,"M1",0,68,2.0234282112,NA,NA,"Clay","Average","YES","NO","NO","Very steep","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",77,7,25000,0,1,"NO","Morogoro",2008,NA
5060110010300,"M1",0,56,1.61874256896,NA,NA,"Loam","Good","YES","YES","NO","Very steep","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,52981.2168300984,508.333333333333,25416.6666666666,50,104.2253445838,47.9729764383735,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Female",49,5,3500,0,3,"YES","Morogoro",2008,NA
5060110010300,"M2",0,98,1.21405692672,NA,NA,"Loam","Good","YES","YES","NO","Very steep","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,45981.0606060606,508.333333333333,12708.3333333333,25,90.4545454545456,27.6381909547738,2,TRUE,FALSE,"NO","YES","TRADITIONAL","Female",49,5,3500,0,3,"YES","Morogoro",2008,NA
5060110010300,"M3",0,0,1.21405692672,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",49,5,3500,0,3,"YES","Morogoro",2008,NA
6010060180042,"M1",0,25,0.10117141056,0.0296,0,"Sandy","Average","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"YES",50,10000,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",42,12,4000,0,1,"NO","Pwani",2008,NA
6010060180124,"M1",20,60,0.80937128448,0.740899999999999,2.3,"Clay","Good","NO","NO","NO","Flat bottom","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",60,11,11000,0,1,"NO","Pwani",2008,NA
6010120010148,"M1",88,134,2.0234282112,NA,NA,"Clay","Good","NO","NO","NO","Slightly sloped","Owned","YES","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,540,NA,NA,NA,NA,1,FALSE,FALSE,NA,NA,"TRADITIONAL","Male",58,10,12000,0,4,"YES","Pwani",2008,NA
6010120010148,"M2",0,0,3.23748513792,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","YES","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",58,10,12000,0,4,"YES","Pwani",2008,NA
6010120010148,"M3",62,97,0.80937128448,NA,NA,"Clay","Good","NO","NO","NO","Slightly sloped","Owned","YES","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,19440,540,19440,36,36,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",58,10,12000,0,4,"YES","Pwani",2008,NA
6010120010148,"M4",70,67,0.80937128448,NA,NA,"Clay","Good","NO","NO","NO","Flat bottom","Owned","YES","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",58,10,12000,0,4,"YES","Pwani",2008,NA
6010120010161,"M1",0,32,1.21405692672,NA,NA,"Clay","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",28,4,18000,0,2,"NO","Pwani",2008,NA
6010120010161,"M2",0,194,1.0117141056,NA,NA,"Clay","Good","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,540,NA,NA,NA,NA,1,FALSE,FALSE,NA,NA,"TRADITIONAL","Male",28,4,18000,0,2,"NO","Pwani",2008,NA
6010120011052,"M1",0,63,0.70819987392,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","YES","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,540,NA,NA,NA,NA,1,FALSE,FALSE,NA,NA,"IMPROVED","Male",48,8,12000,0,1,"NO","Pwani",2008,NA
6010120011167,"M1",168,91,8.0937128448,NA,NA,"Loam","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,157778.691930723,540,135000,250,292.182762834672,85.5628845365732,2,FALSE,FALSE,"NO","YES","IMPROVED","Male",68,4,75000,0,4,"NO","Pwani",2008,NA
6010120011167,"M2",50,81,2.0234282112,NA,NA,"Loam","Good","NO","NO","NO","Flat top","Owned","YES","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,270000,540,270000,500,500,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",68,4,75000,0,4,"NO","Pwani",2008,NA
6010120011167,"M3",40,111,0.20234282112,NA,NA,"Clay","Good","NO","NO","NO","Flat bottom","Owned","YES","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",68,4,75000,0,4,"NO","Pwani",2008,NA
6010120011167,"M4",0,70,0.20234282112,NA,NA,"Clay","Good","NO","NO","NO","Flat bottom","Owned","YES","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",68,4,75000,0,4,"NO","Pwani",2008,NA
6010120011568,"M1",35,37,2.0234282112,NA,NA,"Loam","Good","NO","NO","YES","Slightly sloped","Owned","YES","YES","NO",0,NA,NA,0,"YES",11520,60000,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",44,12,250000,105000,3,"YES","Pwani",2008,NA
6010120011568,"M2",23,15,242.811385344,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","YES","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,648000,540,648000,1200,1200,100,1,FALSE,FALSE,"NO","NO","TRADITIONAL","Male",44,12,250000,105000,3,"YES","Pwani",2008,NA
6010120011568,"M3",0,0,8.0937128448,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","YES","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",44,12,250000,105000,3,"YES","Pwani",2008,NA
6010120011729,"M1",0,117,2.42811385344,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,19440,540,19440,36,36,100,1,FALSE,FALSE,"NO","NO","TRADITIONAL","Male",73,12,75000,0,3,"NO","Pwani",2008,NA
6010120011729,"M2",0,104,0.80937128448,NA,NA,"Loam","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,9720,540,9720,18,18,100,1,FALSE,FALSE,"NO","NO","TRADITIONAL","Male",73,12,75000,0,3,"NO","Pwani",2008,NA
6010120011729,"M3",0,48,0.80937128448,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,38880,540,38880,72,72,100,1,FALSE,FALSE,"NO","NO","TRADITIONAL","Male",73,12,75000,0,3,"NO","Pwani",2008,NA
6010120011782,"M1",0,162,0.60702846336,NA,NA,"Clay","Good","NO","YES","NO","Slightly sloped","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,540,NA,NA,NA,NA,1,FALSE,FALSE,NA,NA,"TRADITIONAL","Male",31,4,10000,0,1,"NO","Pwani",2008,NA
6010120011976,"M1",0,133,0.60702846336,NA,NA,"Clay","Good","YES","YES","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,8640,540,8640,16,16,100,1,FALSE,FALSE,"YES","NO","IMPROVED","Male",32,5,10000,0,1,"NO","Pwani",2008,NA
6020050010003,"M1",0,122,0.20234282112,NA,NA,"Sandy","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,540,NA,NA,NA,NA,2,FALSE,FALSE,NA,NA,"TRADITIONAL","Male",49,4,48000,0,2,"NO","Pwani",2008,NA
6020050010003,"M2",0,190,1.61874256896,NA,NA,"Sandy","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",49,4,48000,0,2,"NO","Pwani",2008,NA
6020050010040,"M1",0,115,0.80937128448,NA,NA," Other","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",82,3,18000,0,2,"NO","Pwani",2008,NA
6020050010040,"M2",0,60,0.20234282112,NA,NA,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",82,3,18000,0,2,"NO","Pwani",2008,NA
6020050010065,"M1",0,22,0.5058570528,NA,NA,"Sandy","Average","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",75,6,27500,45000,2,"NO","Pwani",2008,NA
6020050010065,"M2",10,46,0.40468564224,NA,NA,"Clay","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",75,6,27500,45000,2,"NO","Pwani",2008,NA
6020050010067,"M1",0,34,2.83279949568,0.952099999999999,0,"Clay","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",38,6,20000,0,4,"NO","Pwani",2008,NA
6020050010067,"M2",0,154,0.20234282112,0.1081,0.4,"Loam","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",38,6,20000,0,4,"NO","Pwani",2008,NA
6020050010067,"M3",0,290,1.61874256896,1.7389,3,"Clay","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",38,6,20000,0,4,"NO","Pwani",2008,NA
6020050010067,"M4",0,300,1.21405692672,0.885699999999999,2.9,"Clay","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","YES",40,"LITRE","Herbicide",12000,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,1986443.34545455,540,162000,300,3678.5987878788,8.15527915108649,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Male",38,6,20000,0,4,"NO","Pwani",2008,NA
6020050010132,"M1",0,28,0.20234282112,NA,NA,"Loam","Good","NO","NO","NO","Flat top","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",35,4,18000,15000,2,"NO","Pwani",2008,NA
6020050010132,"M2",0,70,0.20234282112,NA,NA,"Clay","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",35,4,18000,15000,2,"NO","Pwani",2008,NA
6020050010188,"M1",0,0,1.61874256896,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",31,6,14000,0,1,"YES","Pwani",2008,NA
6020050010197,"M1",168,71,0.80937128448,0.743799999999999,1.9,"Clay","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,233734.126225738,540,27000,50,432.840974492107,11.5515865979809,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Male",66,5,27000,45000,3,"NO","Pwani",2008,NA
6020050010197,"M2",0,85,0.40468564224,0.1783,0,"Sandy","Good","NO","NO","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",66,5,27000,45000,3,"NO","Pwani",2008,NA
6020050010197,"M3",21,139,0.80937128448,0.484199999999999,0.2,"Sandy","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",66,5,27000,45000,3,"NO","Pwani",2008,NA
6020050010232,"M1",0,102,0.80937128448,NA,NA,"Clay","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",39,2,10000,0,3,"NO","Pwani",2008,NA
6020050010232,"M2",0,6,0.20234282112,NA,NA,"Sandy","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",39,2,10000,0,3,"NO","Pwani",2008,NA
6020050010232,"M3",0,78,0.20234282112,NA,NA,"Sandy","Good","NO","NO","NO","Flat bottom","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",39,2,10000,0,3,"NO","Pwani",2008,NA
6030130010029,"M1",14,21,0.80937128448,NA,NA,"Sandy","Bad","NO","YES","NO","Slightly sloped","Owned","NO","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",50,1,14000,0,3,"NO","Pwani",2008,NA
6030130010029,"M2",14,46,0.80937128448,NA,NA,"Loam","Average","NO","NO","NO","Flat top","Used free of charge",NA,"YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",50,1,14000,0,3,"NO","Pwani",2008,NA
6030130010029,"M3",14,30,0.40468564224,NA,NA,"Loam","Good","NO","YES","NO","Slightly sloped","Used free of charge",NA,"YES","YES",1.5,"LITRE","Pesticide",16000,"NO",0,0,"DAP","YES",9,10200,18,20.056,NA,1.62,1.80504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",50,1,14000,0,3,"NO","Pwani",2008,NA
6030130010056,"M1",0,73,0.80937128448,NA,NA,"Loam","Good","NO","NO","NO","Slightly sloped","Owned","YES","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,55500,540,27000,50,102.777777777778,48.6486486486487,2,FALSE,FALSE,"NO","YES","IMPROVED","Female",60,2,1500,0,2,"NO","Pwani",2008,NA
6030130010056,"M2",0,119,0.40468564224,NA,NA,"Loam","Good","NO","NO","NO","Flat top","Owned","YES","YES","NO",0,NA,NA,0,"NO",0,0,NA,"NO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",60,2,1500,0,2,"NO","Pwani",2008,NA
6030130010090,"M1",0,0,0.40468564224,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","YES","NO",NA,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",60,1,2500,0,1,"YES","Pwani",2008,NA
6030130010097,"M1",20,51,0.20234282112,NA,NA,"Loam","Average","NO","NO","NO","Flat bottom","Owned","NO","YES","YES",0.25,"MILLILITRE","Herbicide",5000,"NO",0,0,"UREA","YES",2,3000,46,NA,NA,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",72,4,16000,0,2,"YES","Pwani",2008,NA
