"y2_hhid","plotnum","hir.lab.days","fam.lab.days","area.est","area.gps","plot.dist","main.crop","soil","soilq","eroscont","erosion","slope","irrigation","ownership","land.title","cultivate","org.fert","org.fert.kg","org.fert.price","pest","pest.type","pest.price","pest.kg","nitrogen.kg","phosphorous.kg","potassium.kg","voucher","plot.value","maize.price","maize.value","output.kg.old","output.kg.new","maize.share","crop.count","beans","cash.crop","total.plot","inter.crop","seed.type","soh","aoh","schl","hh.size","own.sh","rent.sh","plots","plot.missing","region","year"
102003003014001,"M1",0,26,0.60702846336,0.299467653036118,1.4,11,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,76785.7142857142,383.928571428571,76785.7142857142,200,200,100,1,FALSE,FALSE,"NO","NO","None purchased","Male",66,NA,1,2000,0,2,"YES","Dodoma",2010
102003003014001,"M2",0,0,0.20234282112,0.178061842918396,0.2,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",66,NA,1,2000,0,2,"YES","Dodoma",2010
102003003016101,"M1",0,36,0.40468564224,0.0930777788162231,0,13,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,283839.229053295,383.928571428571,115178.571428571,300,739.302177999281,40.5788064647487,2,FALSE,FALSE,"YES","YES","None purchased","Male",71,NA,2,6000,0,2,"NO","Dodoma",2010
102003003016101,"M2",0,56,1.0117141056,0.489670068025589,1.9,11,"Clay","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,234146.561864805,383.928571428571,115178.571428571,300,609.870114624608,49.1908019111017,2,FALSE,FALSE,"NO","YES","None purchased","Male",71,NA,2,6000,0,2,"NO","Dodoma",2010
102003003017401,"M1",76,12,1.41639974784,1.31118261814117,2.6,11,"Loam","Good","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,911798.34054834,383.928571428571,829285.714285713,2160,2374.91660793986,90.9505619177806,2,FALSE,TRUE,"YES","YES","None purchased","Male",37,1991,7,16982000,0,5,"NO","Dodoma",2010
102003003017401,"M2",19,17,1.21405692672,1.3718855381012,2.5,11,"Loam","Average","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,663428.571428571,383.928571428571,663428.571428571,1728,1728,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",37,1991,7,16982000,0,5,"NO","Dodoma",2010
102003003017401,"M3",30,16,1.41639974784,1.31118261814117,2.2,11,"Loam","Average","NO","YES","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,1036607.14285714,383.928571428571,1036607.14285714,2700,2700,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",37,1991,7,16982000,0,5,"NO","Dodoma",2010
102003003017401,"M4",0,28,0.40468564224,0.133546382188797,2.6,31,"Loam","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",37,1991,7,16982000,0,5,"NO","Dodoma",2010
102003003017401,"M5",26,9,1.21405692672,0.572225987911224,NA,43,"Sandy","Average","NO","NO","Slightly sloped","NO","Rented in",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,2876931.2372961,383.928571428571,497571.428571428,1296,7493.40229249217,17.2952145022094,2,FALSE,FALSE,"NO","YES","None purchased","Male",37,1991,7,16982000,0,5,"NO","Dodoma",2010
102003003020001,"M1",0,0,1.61874256896,1.0966991186142,1,NA,"Loam","Average","NO","NO","Slightly sloped","NO","Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",33,1992,6,2104000,0,2,"YES","Dodoma",2010
102003003020001,"M2",17,31,0.80937128448,0.946965217590332,1.2,11,"Loam","Average","NO","NO","Flat top","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,767857.142857142,383.928571428571,767857.142857142,2000,2000,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",33,1992,6,2104000,0,2,"YES","Dodoma",2010
102003003043001,"M1",35,52,4.85622770688,5.45921421051025,1.7,11,"Loam","Average","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,383.928571428571,153571.428571428,400,NA,NA,2,FALSE,FALSE,"NO","YES","IMPROVED","Male",33,1994,8,32000,0,7,"YES","Dodoma",2010
102003003043001,"M2",32,40,1.61874256896,3.06347298622131,1.6,11,"Loam","Average","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,383.928571428571,230357.142857143,600,NA,NA,2,FALSE,FALSE,"NO","YES","None purchased","Male",33,1994,8,32000,0,7,"YES","Dodoma",2010
102003003043001,"M3",24,44,1.61874256896,2.4847719669342,1.7,43,"Loam","Average","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,76785.7142857142,383.928571428571,76785.7142857142,200,200,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",33,1994,8,32000,0,7,"YES","Dodoma",2010
102003003043001,"M4",0,0,0.60702846336,0.59488844871521,2.2,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",33,1994,8,32000,0,7,"YES","Dodoma",2010
102003003043001,"M5",18,24,0.20234282112,0.716294229030609,1,11,"Loam","Average","NO","NO","Flat top","NO","Owned","YES","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,245405.844155844,383.928571428571,115178.571428571,300,639.196617336153,46.9339154594165,2,TRUE,FALSE,"YES","YES","None purchased","Male",33,1994,8,32000,0,7,"YES","Dodoma",2010
102003003043001,"M6",0,20,0.10117141056,0.428967148065567,2,11,"Loam","Average","NO","YES","Flat top","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,76785.7142857142,383.928571428571,76785.7142857142,200,200,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",33,1994,8,32000,0,7,"YES","Dodoma",2010
102003003043001,"M7",0,72,0.40468564224,0.279233336448669,1.7,31,"Loam","Average","NO","NO","Slightly sloped","NO","Owned","YES","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",33,1994,8,32000,0,7,"YES","Dodoma",2010
102003003047901,"M1",0,56,0.80937128448,0.833653151988983,0,11,"Loam","Good","NO","YES","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,127505.411255411,383.928571428571,92142.857142857,240,332.107117688513,72.2658405126681,2,FALSE,FALSE,"YES","YES","None purchased","Male",31,NA,5,48000,0,2,"NO","Dodoma",2010
102003003047901,"M2",0,46,0.80937128448,0.914590358734131,0.5,11,"Loam","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,197067.832212021,383.928571428571,122857.142857143,320,513.292958319684,62.3425657440446,2,FALSE,FALSE,"YES","YES","None purchased","Male",31,NA,5,48000,0,2,"NO","Dodoma",2010
102017003000101,"M1",0,115,1.61874256896,1.59041595458984,0.6,13,"Loam","Average","NO","NO","Flat top","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",51,NA,9,62500,0,5,"NO","Dodoma",2010
102017003000101,"M2",0,245,2.42811385344,1.79275894165039,0.7,13,"Loam","Average","NO","NO","Flat top","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",51,NA,9,62500,0,5,"NO","Dodoma",2010
102017003000101,"M3",0,225,1.61874256896,1.70777487754822,0.6,14,"Loam","Average","NO","NO","Flat top","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",51,NA,9,62500,0,5,"NO","Dodoma",2010
102017003000101,"M4",0,440,3.23748513792,2.54142808914185,0.7,43,"Loam","Average","NO","NO","Flat top","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",51,NA,9,62500,0,5,"NO","Dodoma",2010
102017003000101,"M5",0,125,1.61874256896,1.76847779750824,0.8,13,"Loam","Average","NO","NO","Flat top","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",51,NA,9,62500,0,5,"NO","Dodoma",2010
102017003000104,"M1",0,64,3.23748513792,3.13226962089539,11.4,14,"Loam","Average","NO","NO","Flat bottom","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",27,1999,3,24000,0,1,"NO","Dodoma",2010
102017003001701,"M1",0,58,2.0234282112,1.05218350887299,0.8,11,"Loam","Good","NO","YES","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,247871.572871573,383.928571428571,153571.428571428,400,645.618980502702,61.9560471547082,3,FALSE,FALSE,"NO","YES","None purchased","Female",50,1977,4,18000,0,1,"NO","Dodoma",2010
102017003002201,"M1",0,69,0.80937128448,1.37593245506287,0.1,13,"Clay","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",38,NA,7,24000,0,1,"NO","Dodoma",2010
102017003004801,"M1",22,148,5.66559899136,5.13951206207275,0.9,13,"Clay","Good","NO","YES","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",36,NA,10,1140000,40000,3,"NO","Dodoma",2010
102017003004801,"M2",67,147,4.0468564224,3.35889387130737,0.3,32,"Clay","Good","NO","NO","Slightly sloped","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,2317403.67476075,383.928571428571,92142.857142857,240,6036.02817612102,3.97612458055544,3,FALSE,FALSE,"NO","NO","None purchased","Male",36,NA,10,1140000,40000,3,"NO","Dodoma",2010
102017003004801,"M3",38,32,2.42811385344,2.22577309608459,1.7,11,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,1446862.18051285,383.928571428571,138214.285714286,360,3768.57126087069,9.55269185799675,2,FALSE,FALSE,"YES","YES","None purchased","Male",36,NA,10,1140000,40000,3,"NO","Dodoma",2010
102017003010001,"M1",27,76,3.23748513792,2.99062943458557,2,14,"Loam","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",45,1982,5,16000,160000,1,"NO","Dodoma",2010
102017003024101,"M1",24,65,0.80937128448,3.76357984542847,2.8,13,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",31,NA,7,48000,0,2,"NO","Dodoma",2010
102017003024101,"M2",34,94,4.0468564224,2.39282727241516,NA,13,"Loam","Average","NO","NO","Slightly sloped","NO","Rented in",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",31,NA,7,48000,0,2,"NO","Dodoma",2010
102017003024601,"M1",0,22,0.60702846336,0.461342036724091,0.2,13,"Loam","Good","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",37,1988,4,48000,0,2,"NO","Dodoma",2010
102017003024601,"M2",0,52,0.80937128448,0.89030921459198,1.3,13,"Loam","Average","NO","NO","Very steep","NO","Used free of charge",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",37,1988,4,48000,0,2,"NO","Dodoma",2010
103013004016101,"M1",0,93,1.21405692672,1.12089931964874,NA,11,"Loam","Average","NO","YES","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,57589.2857142857,383.928571428571,57589.2857142857,150,150,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",52,1972,7,18000,0,4,"YES","Dodoma",2010
103013004016101,"M2",0,0,0.80937128448,0.519616842269897,NA,NA,"Loam","Average","NO","YES","Slightly sloped","NO","Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",52,1972,7,18000,0,4,"YES","Dodoma",2010
103013004016101,"M3",0,0,0.80937128448,0.512899041175842,NA,NA,"Loam","Average","NO","YES","Slightly sloped","NO","Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",52,1972,7,18000,0,4,"YES","Dodoma",2010
103013004016101,"M4",0,0,0.60702846336,0.430343091487885,NA,NA,NA,NA,NA,NA,NA,NA,"Owned","NO","NO",NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",52,1972,7,18000,0,4,"YES","Dodoma",2010
103013004021901,"M1",0,42,1.61874256896,1.45686960220337,0,43,"Sandy","Bad","YES","YES","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",45,1982,6,27000,0,4,"NO","Dodoma",2010
103013004021901,"M2",0,22,0.80937128448,0.700106799602509,0.7,11,"Sandy","Bad","YES","YES","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,69107.1428571428,383.928571428571,69107.1428571428,180,180,100,1,FALSE,FALSE,"YES","NO","None purchased","Female",45,1982,6,27000,0,4,"NO","Dodoma",2010
103013004021901,"M3",0,86,2.0234282112,1.41016888618469,NA,13,"Sandy","Bad","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",45,1982,6,27000,0,4,"NO","Dodoma",2010
103013004021901,"M4",0,20,0.80937128448,0.653810739517212,NA,13,"Sandy","Bad","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",45,1982,6,27000,0,4,"NO","Dodoma",2010
103013004025901,"M1",0,10,0.20234282112,0.121405802667141,0,11,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,383.928571428571,15357.1428571428,40,NA,NA,2,FALSE,FALSE,"YES","YES","None purchased","Male",42,1984,4,40000,0,2,"NO","Dodoma",2010
103013004025901,"M2",0,75,1.21405692672,1.62279093265533,0.5,14,"Loam","Average","NO","YES","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",42,1984,4,40000,0,2,"NO","Dodoma",2010
103013004034601,"M1",0,19,0.40468564224,0.801278293132782,3.9,13,"Loam","Good","NO","NO","Flat bottom","NO","Rented in",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",34,1992,5,24000,0,2,"NO","Dodoma",2010
103013004034601,"M2",0,35,0.80937128448,0.781043946743011,3.1,13,"Loam","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",34,1992,5,24000,0,2,"NO","Dodoma",2010
103013004046801,"M1",0,54,0.70819987392,0.222577303647995,0,14,"Sandy","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","YES",120,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",43,1982,5,24000,10000,3,"NO","Dodoma",2010
103013004046801,"M2",0,88,1.0117141056,0.295420795679092,2.7,13,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",43,1982,5,24000,10000,3,"NO","Dodoma",2010
103013004046801,"M3",5,108,2.0234282112,1.98757481575012,NA,11,"Loam","Good","NO","NO","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,218323.177474155,383.928571428571,207321.428571428,540,568.655718072219,94.9607966364317,2,FALSE,FALSE,"NO","YES","None purchased","Female",43,1982,5,24000,10000,3,"NO","Dodoma",2010
103013004068501,"M1",0,86,1.61874256896,1.73205614089966,1.4,13,"Loam","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,746767.619166696,383.928571428571,38392.8571428571,100,1945.06914759698,5.14120539742992,2,FALSE,FALSE,"YES","YES","None purchased","Male",69,NA,2,14000,0,3,"NO","Dodoma",2010
103013004068501,"M2",0,40,0.40468564224,0.914590358734131,1.9,13,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",69,NA,2,14000,0,3,"NO","Dodoma",2010
103013004068501,"M3",0,88,1.61874256896,1.0966991186142,2,13,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",69,NA,2,14000,0,3,"NO","Dodoma",2010
103013004073901,"M1",0,21,0.20234282112,0.0202342998236418,0,11,"Sandy","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","YES",120,0,"NO",NA,0,0,0,0,0,NA,38179.9908589458,383.928571428571,27642.8571428571,72,99.4455575860915,72.4014242040611,2,FALSE,FALSE,"YES","YES","None purchased","Male",44,1984,9,13500,7000,4,"NO","Dodoma",2010
103013004073901,"M2",6,39,0.60702846336,0.198296144604683,0.1,14,"Sandy","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",44,1984,9,13500,7000,4,"NO","Dodoma",2010
103013004073901,"M3",6,51,0.80937128448,0.798364520072937,NA,14,"Sandy","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",44,1984,9,13500,7000,4,"NO","Dodoma",2010
103013004073901,"M4",8,37,0.80937128448,0.809129178524017,NA,14,"Sandy","Average","NO","NO","Flat bottom","NO","Rented in",NA,"YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",44,1984,9,13500,7000,4,"NO","Dodoma",2010
103013004074501,"M1",0,38,1.21405692672,0.782581806182861,NA,11,"Loam","Average","NO","NO","Very steep","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,575892.857142856,383.928571428571,575892.857142856,1500,1500,100,1,FALSE,FALSE,"YES","NO","TRADITIONAL","Male",29,NA,4,30000,0,2,"NO","Dodoma",2010
103013004074501,"M2",0,12,0.20234282112,0.121405802667141,0,11,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,38392.8571428571,383.928571428571,38392.8571428571,100,100,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",29,NA,4,30000,0,2,"NO","Dodoma",2010
103013301006801,"M1",0,178,0.40468564224,0.416826575994492,1.8,13,"Loam","Average","YES","YES","Flat bottom","NO","Rented in",NA,"YES","YES",200,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",55,NA,10,75000,0,2,"NO","Dodoma",2010
103013301006801,"M2",0,178,0.40468564224,0.554419815540314,1.8,14,"Loam","Average","YES","YES","Flat bottom","NO","Rented in",NA,"YES","YES",200,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",55,NA,10,75000,0,2,"NO","Dodoma",2010
103013301009201,"M1",9,40,0.80937128448,0.764856517314911,2.1,13,"Sandy","Average","NO","YES","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",67,NA,3,6000,0,1,"NO","Dodoma",2010
103013301017501,"M1",0,42,0.60702846336,0.412779718637466,0.3,13,"Loam","Average","NO","YES","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",80,NA,4,14000,0,3,"NO","Dodoma",2010
103013301017501,"M2",0,150,0.80937128448,0.789137721061707,0.3,13,"Loam","Average","NO","YES","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",80,NA,4,14000,0,3,"NO","Dodoma",2010
103013301017501,"M3",0,150,1.61874256896,1.72396242618561,0.4,11,"Loam","Average","NO","YES","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,69107.1428571428,383.928571428571,69107.1428571428,180,180,100,1,FALSE,FALSE,"YES","NO","None purchased","Male",80,NA,4,14000,0,3,"NO","Dodoma",2010
103013301018801,"M1",15,78,2.0234282112,1.57422852516174,0.1,13,"Sandy","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","YES",3000,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",62,NA,7,1804000,0,2,"NO","Dodoma",2010
103013301018801,"M2",10,85,2.42811385344,1.78061842918396,0.9,13,"Sandy","Average","NO","YES","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",62,NA,7,1804000,0,2,"NO","Dodoma",2010
103013301018803,"M1",58,41,2.0234282112,2.44835042953491,5.3,11,"Loam","Average","NO","YES","Slightly sloped","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,133526.768715988,383.928571428571,82928.5714285713,216,347.790653399784,62.1063268631629,2,FALSE,FALSE,"YES","YES","IMPROVED","Female",27,1999,2,2500,0,1,"NO","Dodoma",2010
103013301030001,"M1",8,76,0.60702846336,0.647497594356537,1.1,11,"Loam","Good","YES","YES","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,105009.018759019,383.928571428571,46071.4285714285,120,273.511862814189,43.8737825721009,2,FALSE,FALSE,"YES","YES","IMPROVED","Female",88,NA,7,36000,0,3,"NO","Dodoma",2010
103013301030001,"M2",0,92,0.60702846336,0.526091754436493,1.4,13,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",88,NA,7,36000,0,3,"NO","Dodoma",2010
103013301030001,"M3",0,95,0.60702846336,0.485623210668564,1.5,13,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female",88,NA,7,36000,0,3,"NO","Dodoma",2010
103013301032201,"M1",38,15,0.80937128448,1.57422852516174,2.2,11,"Clay","Good","NO","YES","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,191964.285714286,383.928571428571,191964.285714286,500,500,100,1,FALSE,FALSE,"YES","YES","IMPROVED","Male",42,1984,5,13500,0,2,"NO","Dodoma",2010
103013301032201,"M2",0,13,0.60702846336,0.465388894081116,0.2,41,"Loam","Bad","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",42,1984,5,13500,0,2,"NO","Dodoma",2010
103013301041102,"M1",0,108,2.83279949568,2.15292954444885,4.3,11,"Loam","Good","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,383.928571428571,153571.428571428,400,NA,NA,2,FALSE,FALSE,"NO","YES","IMPROVED","Male",38,1995,4,1000,147000,1,"NO","Dodoma",2010
103013301065201,"M1",0,42,0.40468564224,0.242811605334282,0,13,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,383.928571428571,NA,NA,NA,NA,2,FALSE,FALSE,"YES","YES","TRADITIONAL","Male",77,NA,2,14000,0,3,"NO","Dodoma",2010
103013301065201,"M2",0,43,0.40468564224,0.849840581417084,0.1,13,"Loam","Average","NO","YES","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,41410.7029535161,383.928571428571,7678.57142857142,20,107.860435599856,18.5424802790493,2,FALSE,FALSE,"YES","YES","None purchased","Male",77,NA,2,14000,0,3,"NO","Dodoma",2010
103013301065201,"M3",0,49,0.40468564224,0.283280193805695,1.5,13,"Loam","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",77,NA,2,14000,0,3,"NO","Dodoma",2010
104017304000401,"M1",0,11,1.21405692672,0.461342036724091,2.4,60,"Clay","Average","NO","NO","Flat bottom","NO","Owned","NO","YES","NO",0,0,"NO",NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Male",59,1969,3,46000,30000,3,"NO","Dodoma",2010
